year,timeseries,index,SElo,SEup,metric
2013,YOY Sardine,-0.384790965318133,-0.384790965318133,-0.384790965318133,abundance index and 95% CI
2014,YOY Sardine,-0.384790965318133,-0.384790965318133,-0.384790965318133,abundance index and 95% CI
2015,YOY Sardine,4.49054400765777,3.1385712846686,5.8422546209638,abundance index and 95% CI
2016,YOY Sardine,0.194551822352172,-0.254986852122069,1.12250583359983,abundance index and 95% CI
2017,YOY Sardine,-0.384790965318133,-0.384790965318133,-0.384790965318133,abundance index and 95% CI
2018,YOY Sardine,2.10081521636922,0.974168801594664,3.45557477072588,abundance index and 95% CI
2019,YOY Sardine,-0.384790965318133,-0.384790965318133,-0.384790965318133,abundance index and 95% CI
2020,YOY Sardine,-0.384790965318133,-0.384790965318133,-0.384790965318133,abundance index and 95% CI
2021,YOY Sardine,-0.384790965318133,-0.384790965318133,-0.384790965318133,abundance index and 95% CI
2022,YOY Sardine,-0.384790965318133,-0.384790965318133,-0.384790965318133,abundance index and 95% CI
2023,YOY Sardine,-0.384790965318133,-0.384790965318133,-0.384790965318133,abundance index and 95% CI
2024,YOY Sardine,0.967002010186127,-0.210853048577708,3.51661830615641,abundance index and 95% CI
2025,YOY Sardine,0.846750948082407,-0.293278173946587,3.8712065143502,abundance index and 95% CI
1990,Pyrosomes,-0.8900786855122,-1.00415553892203,-0.691204838164215,abundance index and 95% CI
1991,Pyrosomes,-0.761545710035841,-0.954524905537654,-0.470130243542329,abundance index and 95% CI
1992,Pyrosomes,-0.68253157827701,-0.878368173035058,-0.433420899876467,abundance index and 95% CI
1993,Pyrosomes,-0.986273585941521,-1.04046664589902,-0.831862901659482,abundance index and 95% CI
1994,Pyrosomes,-0.999496424473228,-1.04660827262909,-0.711686333067393,abundance index and 95% CI
1995,Pyrosomes,-0.900459300879132,-1.01355803929668,-0.683668621164778,abundance index and 95% CI
1996,Pyrosomes,-0.96162860622328,-1.03044713992585,-0.806362406366972,abundance index and 95% CI
1997,Pyrosomes,-0.986778671879769,-1.0363519985956,-0.869683178371203,abundance index and 95% CI
1998,Pyrosomes,-1.04674618545231,-1.04674618545231,-1.04674618545231,abundance index and 95% CI
1999,Pyrosomes,-1.04674618545231,-1.04674618545231,-1.04674618545231,abundance index and 95% CI
2000,Pyrosomes,-0.885294869660275,-1.00165918898288,-0.680764854373847,abundance index and 95% CI
2001,Pyrosomes,-0.882894593957108,-1.00432787778996,-0.667088266407045,abundance index and 95% CI
2002,Pyrosomes,,,,abundance index and 95% CI
2003,Pyrosomes,,,,abundance index and 95% CI
2004,Pyrosomes,,,,abundance index and 95% CI
2005,Pyrosomes,,,,abundance index and 95% CI
2006,Pyrosomes,,,,abundance index and 95% CI
2007,Pyrosomes,,,,abundance index and 95% CI
2008,Pyrosomes,,,,abundance index and 95% CI
2009,Pyrosomes,,,,abundance index and 95% CI
2010,Pyrosomes,,,,abundance index and 95% CI
2011,Pyrosomes,,,,abundance index and 95% CI
2012,Pyrosomes,0.383747702209181,0.10987383633589,0.659969496979535,abundance index and 95% CI
2013,Pyrosomes,-0.566587146860818,-0.798227006994381,-0.296650345704486,abundance index and 95% CI
2014,Pyrosomes,0.568427167865378,0.326950923285259,0.810966258822398,abundance index and 95% CI
2015,Pyrosomes,1.31612989074875,1.08250281244215,1.55469128351069,abundance index and 95% CI
2016,Pyrosomes,0.968058671116057,0.731079986391235,1.2080450842496,abundance index and 95% CI
2017,Pyrosomes,0.666391904142947,0.391241046906908,0.943836791717563,abundance index and 95% CI
2018,Pyrosomes,-0.27917415681721103,-0.516145841501776,-0.0296799960615826,abundance index and 95% CI
2019,Pyrosomes,0.881142515920728,0.627954062049078,1.13905224466055,abundance index and 95% CI
2020,Pyrosomes,1.10182522883738,0.748881756969702,1.45454436523451,abundance index and 95% CI
2021,Pyrosomes,0.966286389752363,0.707366004667288,1.21734944263132,abundance index and 95% CI
2022,Pyrosomes,1.47197242718386,1.22198239908374,1.72816524289782,abundance index and 95% CI
2023,Pyrosomes,1.05813784328741,0.809072251964242,1.31698579521072,abundance index and 95% CI
2024,Pyrosomes,0.40361692320827,0.158648833729128,0.661838967273982,abundance index and 95% CI
2025,Pyrosomes,2.09049903714968,1.84309660049971,2.33859587436368,abundance index and 95% CI
1990,Thetys,0.991309927059502,0.666152697279611,1.32501854735018,abundance index and 95% CI
1991,Thetys,-1.0738178493776,-1.11206261990856,-0.954402602475005,abundance index and 95% CI
1992,Thetys,-0.679667490213414,-0.907017833060082,-0.38329960365652,abundance index and 95% CI
1993,Thetys,-0.865977564889787,-1.07059698677814,-0.430197831717093,abundance index and 95% CI
1994,Thetys,-1.09686862386893,-1.11609619489604,-0.983430490479563,abundance index and 95% CI
1995,Thetys,-0.814607984893174,-1.00369177438429,-0.526328589369871,abundance index and 95% CI
1996,Thetys,-0.994519423770511,-1.08753402405025,-0.800543014108061,abundance index and 95% CI
1997,Thetys,-0.404111403904606,-0.700112886410423,-0.0689030904536546,abundance index and 95% CI
1998,Thetys,-1.11618318858437,-1.11618318858437,-1.11618318858437,abundance index and 95% CI
1999,Thetys,-0.110169192435885,-0.507521162220022,0.319213323525782,abundance index and 95% CI
2000,Thetys,1.21134186920811,0.897796717882917,1.52411615889022,abundance index and 95% CI
2001,Thetys,-0.904872612871359,-1.04549279231056,-0.663320312271208,abundance index and 95% CI
2002,Thetys,,,,abundance index and 95% CI
2003,Thetys,,,,abundance index and 95% CI
2004,Thetys,,,,abundance index and 95% CI
2005,Thetys,,,,abundance index and 95% CI
2006,Thetys,,,,abundance index and 95% CI
2007,Thetys,,,,abundance index and 95% CI
2008,Thetys,,,,abundance index and 95% CI
2009,Thetys,,,,abundance index and 95% CI
2010,Thetys,,,,abundance index and 95% CI
2011,Thetys,,,,abundance index and 95% CI
2012,Thetys,0.798207114020936,0.222770664907607,1.36442202355071,abundance index and 95% CI
2013,Thetys,0.684602735993523,0.039156332342132,1.32881700416746,abundance index and 95% CI
2014,Thetys,-0.556722063983988,-0.874857104127084,-0.131101501609527,abundance index and 95% CI
2015,Thetys,1.14280549349932,0.714913995712206,1.54025840099827,abundance index and 95% CI
2016,Thetys,1.92750774737597,1.6021785663612,2.25308360663415,abundance index and 95% CI
2017,Thetys,-1.07595033286585,-1.11495034983409,-0.910620333949013,abundance index and 95% CI
2018,Thetys,0.893370191342907,0.435136410697353,1.33243864679486,abundance index and 95% CI
2019,Thetys,-0.324129110391067,-0.673886464332244,0.0794156423174328,abundance index and 95% CI
2020,Thetys,1.26085658746239,0.523742042259519,1.98665925488952,abundance index and 95% CI
2021,Thetys,-0.818689553307962,-1.04118581317035,-0.414211695410745,abundance index and 95% CI
2022,Thetys,0.268656719886281,-0.199842038687783,0.73335037636218,abundance index and 95% CI
2023,Thetys,1.67008782631342,1.19299925779949,2.12451314723718,abundance index and 95% CI
2024,Thetys,0.851028317860004,0.410974942428817,1.2819525272792,abundance index and 95% CI
2025,Thetys,-0.863488134663853,-1.0502109873180001,-0.51452921076048,abundance index and 95% CI
1990,Salps,-0.141357294963925,-0.441979560406115,0.180629145961169,abundance index and 95% CI
1991,Salps,-0.61547516817308,-0.88192597730101,-0.298590587690157,abundance index and 95% CI
1992,Salps,-0.876136285659064,-1.1159156544747,-0.51459300191977,abundance index and 95% CI
1993,Salps,-0.907576729817076,-1.10632601422802,-0.625618731847913,abundance index and 95% CI
1994,Salps,-0.874219516164065,-1.0772640541383,-0.590058403774951,abundance index and 95% CI
1995,Salps,-0.281843490596061,-0.569241704740389,0.0230325331351312,abundance index and 95% CI
1996,Salps,-1.09243477237039,-1.21128417753941,-0.850927354723913,abundance index and 95% CI
1997,Salps,-0.311564594031407,-0.606826280087567,0.00122024331762646,abundance index and 95% CI
1998,Salps,-1.20574318791477,-1.25038581891268,-0.891385243952192,abundance index and 95% CI
1999,Salps,0.689473344075288,0.43130152839896,0.947262462098941,abundance index and 95% CI
2000,Salps,-0.939996471112692,-1.12443112760607,-0.658871785408099,abundance index and 95% CI
2001,Salps,-0.848538604952276,-1.08840217445578,-0.508273130340389,abundance index and 95% CI
2002,Salps,,,,abundance index and 95% CI
2003,Salps,,,,abundance index and 95% CI
2004,Salps,,,,abundance index and 95% CI
2005,Salps,,,,abundance index and 95% CI
2006,Salps,,,,abundance index and 95% CI
2007,Salps,,,,abundance index and 95% CI
2008,Salps,,,,abundance index and 95% CI
2009,Salps,,,,abundance index and 95% CI
2010,Salps,,,,abundance index and 95% CI
2011,Salps,,,,abundance index and 95% CI
2012,Salps,2.16057859025722,1.85028192770751,2.47049597685217,abundance index and 95% CI
2013,Salps,-0.783822470443625,-1.08481181322877,-0.357321309282278,abundance index and 95% CI
2014,Salps,0.727415352802528,0.454019260020481,0.999355886067035,abundance index and 95% CI
2015,Salps,2.46961923471007,2.22011128280057,2.71900990141109,abundance index and 95% CI
2016,Salps,0.538036145508162,0.233911269134951,0.842769324574697,abundance index and 95% CI
2017,Salps,-0.280930196864704,-0.670456100894369,0.160452056534099,abundance index and 95% CI
2018,Salps,-0.257152199507139,-0.594906357907111,0.108827439819363,abundance index and 95% CI
2019,Salps,1.93307655615629,1.64142284307415,2.22815506588197,abundance index and 95% CI
2020,Salps,-0.624240116423157,-1.07408741129611,0.0163031759387748,abundance index and 95% CI
2021,Salps,0.0715809657308445,-0.264962781848588,0.415030635664129,abundance index and 95% CI
2022,Salps,0.179210688156782,-0.175487253542646,0.548735512687926,abundance index and 95% CI
2023,Salps,0.720734882870872,0.420729497637772,1.02077660981654,abundance index and 95% CI
2024,Salps,0.560806020350709,0.246253029831155,0.879861400862737,abundance index and 95% CI
2025,Salps,-0.00950068162534449,-0.304426014085655,0.303024725910114,abundance index and 95% CI
1990,YOY Sanddabs,-0.234144350454329,-0.562308217784596,0.11638559273471,abundance index and 95% CI
1991,YOY Sanddabs,0.647788250077089,0.317327817753306,0.979522048756543,abundance index and 95% CI
1992,YOY Sanddabs,-0.52778443002625,-0.860802030898756,-0.178616268658025,abundance index and 95% CI
1993,YOY Sanddabs,0.600919791029272,0.241946485667532,0.967362520076798,abundance index and 95% CI
1994,YOY Sanddabs,0.836893411768827,0.492583374957655,1.19067069863332,abundance index and 95% CI
1995,YOY Sanddabs,-0.376121975121064,-0.6912971135223,-0.0466509763148192,abundance index and 95% CI
1996,YOY Sanddabs,0.487982945014065,0.165331308913157,0.827421848550426,abundance index and 95% CI
1997,YOY Sanddabs,-0.527520145860655,-0.874726592222927,-0.159420296259917,abundance index and 95% CI
1998,YOY Sanddabs,-1.75591509185728,-1.90340832460537,-1.53975191696554,abundance index and 95% CI
1999,YOY Sanddabs,-0.225812028331271,-0.529351846494904,0.0920905370055332,abundance index and 95% CI
2000,YOY Sanddabs,-0.416470204138958,-0.74767126323311806,-0.0588075708474426,abundance index and 95% CI
2001,YOY Sanddabs,0.735966082418242,0.38730110262533,1.09101822514121,abundance index and 95% CI
2002,YOY Sanddabs,1.14095865187069,0.778148569627342,1.49949650499644,abundance index and 95% CI
2003,YOY Sanddabs,-0.434422550621565,-0.722236946810622,-0.133839105135531,abundance index and 95% CI
2004,YOY Sanddabs,-0.18175777403902799,-0.485510000673572,0.141531128754975,abundance index and 95% CI
2005,YOY Sanddabs,-1.08278813534687,-1.34176965507769,-0.798485085444892,abundance index and 95% CI
2006,YOY Sanddabs,-1.36918296671326,-1.60398457365972,-1.09634334197556,abundance index and 95% CI
2007,YOY Sanddabs,-1.19260644375484,-1.44138278327103,-0.901951922699326,abundance index and 95% CI
2008,YOY Sanddabs,-1.05405365240761,-1.43314399197297,-0.615700857586025,abundance index and 95% CI
2009,YOY Sanddabs,-0.916585990687561,-1.19108607412964,-0.616266229070113,abundance index and 95% CI
2010,YOY Sanddabs,0.441964236996829,0.113612400123598,0.780821263238388,abundance index and 95% CI
2011,YOY Sanddabs,0.80757284777915,0.425563134817897,1.20429744539653,abundance index and 95% CI
2012,YOY Sanddabs,0.558835621059456,0.186182908682476,0.935465104550991,abundance index and 95% CI
2013,YOY Sanddabs,2.10475278835802,1.73313848741909,2.48644640618773,abundance index and 95% CI
2014,YOY Sanddabs,1.95996434211478,1.59594449054229,2.329686396846,abundance index and 95% CI
2015,YOY Sanddabs,2.30185857222387,1.93823029121911,2.66958495574112,abundance index and 95% CI
2016,YOY Sanddabs,0.667289856198523,0.291915529565688,1.05240667539612,abundance index and 95% CI
2017,YOY Sanddabs,-0.0718614798673509,-0.461353675662289,0.334331791256058,abundance index and 95% CI
2018,YOY Sanddabs,0.506880373600338,0.136955495847636,0.896109707076357,abundance index and 95% CI
2019,YOY Sanddabs,-1.33990250427529,-1.6633315617782,-0.921121510560201,abundance index and 95% CI
2020,YOY Sanddabs,-1.39231239192975,-1.80548954371901,-0.786307007390964,abundance index and 95% CI
2021,YOY Sanddabs,-0.591351180660068,-0.93877095562102,-0.208447121014563,abundance index and 95% CI
2022,YOY Sanddabs,-0.329074037126846,-0.704867025196617,0.0628477787897568,abundance index and 95% CI
2023,YOY Sanddabs,-0.551958125486587,-0.898681859801661,-0.175511104780092,abundance index and 95% CI
2024,YOY Sanddabs,-0.115258855732143,-0.44401371537903,0.235412741450542,abundance index and 95% CI
2025,YOY Sanddabs,0.887256543929424,0.524460397821466,1.25424779940651,abundance index and 95% CI
1990,Total Myctophids,0.662219634441016,-0.100941487912786,1.41614569083823,abundance index and 95% CI
1991,Total Myctophids,-0.808108924559867,-1.52600888603024,-0.0949974494886932,abundance index and 95% CI
1992,Total Myctophids,1.41652241708181,0.706507861313499,2.11032463500688,abundance index and 95% CI
1993,Total Myctophids,1.23236258766191,0.534359835482198,1.93579018930059,abundance index and 95% CI
1994,Total Myctophids,0.83672730346637,0.0398618834688383,1.6158145412134,abundance index and 95% CI
1995,Total Myctophids,0.109580772090116,-0.649990795630275,0.857922138628486,abundance index and 95% CI
1996,Total Myctophids,1.09645852453349,0.375177435127879,1.82010803208194,abundance index and 95% CI
1997,Total Myctophids,-0.68748096370186,-1.42965658658859,0.0837172632859713,abundance index and 95% CI
1998,Total Myctophids,-0.27566357817854,-0.995155263814062,0.473852723596645,abundance index and 95% CI
1999,Total Myctophids,-1.28392408803549,-1.96434338572106,-0.581699312675859,abundance index and 95% CI
2000,Total Myctophids,-1.23361694154318,-1.98168103556166,-0.464513187599713,abundance index and 95% CI
2001,Total Myctophids,-1.03768272226018,-1.74417655985375,-0.328041610985922,abundance index and 95% CI
2002,Total Myctophids,-0.252905782099896,-1.014028063876,0.497517552631236,abundance index and 95% CI
2003,Total Myctophids,1.26672793545587,0.574524052531968,1.93175378048558,abundance index and 95% CI
2004,Total Myctophids,1.00914814467741,0.329916137787862,1.69036094489756,abundance index and 95% CI
2005,Total Myctophids,0.413638548346753,-0.255743587090271,1.08564043055739,abundance index and 95% CI
2006,Total Myctophids,0.113895063379595,-0.658494617635855,0.904888267131674,abundance index and 95% CI
2007,Total Myctophids,-0.220217283479335,-0.913398402656222,0.473110439401321,abundance index and 95% CI
2008,Total Myctophids,0.111260814466917,-0.800904874115419,1.00809815558904,abundance index and 95% CI
2009,Total Myctophids,1.75286980566951,1.05065597668597,2.45049925579648,abundance index and 95% CI
2010,Total Myctophids,2.04137991475466,1.35544452191578,2.70838066313971,abundance index and 95% CI
2011,Total Myctophids,-1.73728671488772,-2.7397140333181,-0.718949637094227,abundance index and 95% CI
2012,Total Myctophids,-1.05667362490145,-1.9182215799583,-0.181366686148877,abundance index and 95% CI
2013,Total Myctophids,0.843783160235069,0.0824353320207957,1.59978355493714,abundance index and 95% CI
2014,Total Myctophids,0.83243532342395,0.0960349913833319,1.56771891493076,abundance index and 95% CI
2015,Total Myctophids,-1.10448536783398,-1.84804829380434,-0.340997686054557,abundance index and 95% CI
2016,Total Myctophids,0.145737006067939,-0.599613167023897,0.871399663093024,abundance index and 95% CI
2017,Total Myctophids,-0.667675955407074,-1.64158304320612,0.314021389885996,abundance index and 95% CI
2018,Total Myctophids,-0.089855101087289,-0.976156795555343,0.77687211385099,abundance index and 95% CI
2019,Total Myctophids,-0.564113112330734,-1.45933137574942,0.332334466261551,abundance index and 95% CI
2020,Total Myctophids,-1.33001253648589,-3.69617392527028,1.19862565381685,abundance index and 95% CI
2021,Total Myctophids,-1.06342028589616,-1.92415686691965,-0.195643184590843,abundance index and 95% CI
2022,Total Myctophids,0.283148147885931,-0.553018409782032,1.08461248263998,abundance index and 95% CI
2023,Total Myctophids,-1.29949348196444,-2.11368095791111,-0.467582353949507,abundance index and 95% CI
2024,Total Myctophids,1.02456128650707,0.243851705299806,1.80492377617018,abundance index and 95% CI
2025,Total Myctophids,-0.479839925492281,-1.27813571372487,0.335686882050453,abundance index and 95% CI
1990,Octopus,-0.0993429014849929,-0.74307639201168,0.65253035760273,abundance index and 95% CI
1991,Octopus,-0.31129735779045,-0.930229499778249,0.398015754974317,abundance index and 95% CI
1992,Octopus,-1.58423311475338,-2.00466151447745,-0.829750104820551,abundance index and 95% CI
1993,Octopus,0.0833446927655159,-0.734994091857282,1.01902472818778,abundance index and 95% CI
1994,Octopus,-0.114068162174798,-0.880198438745374,0.770572498735255,abundance index and 95% CI
1995,Octopus,0.169651092214558,-0.536666088310137,0.951812569714589,abundance index and 95% CI
1996,Octopus,-0.920258143007223,-1.44864855914614,-0.260794536290954,abundance index and 95% CI
1997,Octopus,-0.2701421029748,-1.07089253252026,0.661012237559781,abundance index and 95% CI
1998,Octopus,-1.80546396032183,-2.10235234519566,-1.08333272804611,abundance index and 95% CI
1999,Octopus,-1.38605228405377,-1.8934642916552,-0.573415353814104,abundance index and 95% CI
2000,Octopus,0.652546454972139,-0.0149885421574884,1.35760552088926,abundance index and 95% CI
2001,Octopus,0.565563136357161,-0.123560646811845,1.32150636910681,abundance index and 95% CI
2002,Octopus,0.0234150188859985,-0.711977640076154,0.841143883911498,abundance index and 95% CI
2003,Octopus,1.15377628255741,0.434029553099943,1.92410923706389,abundance index and 95% CI
2004,Octopus,0.0659845803531119,-0.647534005617234,0.86532783144474,abundance index and 95% CI
2005,Octopus,-1.7061080533769999,-2.00968409780842,-1.18296257576606,abundance index and 95% CI
2006,Octopus,-1.02539736012582,-1.60028230269818,-0.255099971820277,abundance index and 95% CI
2007,Octopus,-0.915252750564357,-1.50473716844302,-0.151878724048622,abundance index and 95% CI
2008,Octopus,-0.0391390401502497,-0.902003367060035,0.952997727069105,abundance index and 95% CI
2009,Octopus,0.25619131012206,-0.365679243997423,0.933067028053202,abundance index and 95% CI
2010,Octopus,1.3554298028821,0.502207214901101,2.25900587553029,abundance index and 95% CI
2011,Octopus,-0.278872788482321,-1.04573771904073,0.628459220095613,abundance index and 95% CI
2012,Octopus,0.0751628779169266,-1.07707515643075,1.50823239406291,abundance index and 95% CI
2013,Octopus,1.52746335321941,0.682990413385127,2.40676798257914,abundance index and 95% CI
2014,Octopus,1.78024282118129,0.899721523036354,2.7157468824252,abundance index and 95% CI
2015,Octopus,1.14306069878455,0.339195815518915,2.00969722518002,abundance index and 95% CI
2016,Octopus,1.88774285475158,1.07101902272585,2.75183929099585,abundance index and 95% CI
2017,Octopus,1.00791283275014,-0.173683921210592,2.32437865310217,abundance index and 95% CI
2018,Octopus,0.884062120830953,0.156903943154344,1.6882607203667,abundance index and 95% CI
2019,Octopus,-0.0393058508827561,-0.992653564138729,1.1468532410565,abundance index and 95% CI
2020,Octopus,-0.780655742932333,-2.11346495416179,2.43222300405381,abundance index and 95% CI
2021,Octopus,-0.558861236850907,-1.38819884210988,0.514802166393731,abundance index and 95% CI
2022,Octopus,-1.05697573852434,-1.8903890090633,0.344727346615424,abundance index and 95% CI
2023,Octopus,-1.06168782037064,-1.78944151099728,0.0497308013589114,abundance index and 95% CI
2024,Octopus,-0.0986739146852681,-0.826611031428086,0.734446496738019,abundance index and 95% CI
2025,Octopus,1.42023839296234,0.582243762036721,2.27617453685452,abundance index and 95% CI
1990,Total Krill,-0.0912713343650981,-0.703691209890481,0.529108827398131,abundance index and 95% CI
1991,Total Krill,0.503274383806662,-0.0815815553041013,1.09860990788111,abundance index and 95% CI
1992,Total Krill,-0.495620441775579,-1.19833115150647,0.235720263190622,abundance index and 95% CI
1993,Total Krill,0.547770088695939,-0.0778031899784586,1.1744275085041,abundance index and 95% CI
1994,Total Krill,0.470611646455753,-0.156383236703614,1.08723727690443,abundance index and 95% CI
1995,Total Krill,-0.105119512433665,-0.750357415210953,0.537447858269012,abundance index and 95% CI
1996,Total Krill,-0.921070051469201,-1.55574886667532,-0.299710488900084,abundance index and 95% CI
1997,Total Krill,-0.473463142286283,-1.09746593780233,0.15250585229919,abundance index and 95% CI
1998,Total Krill,-2.31065975522221,-2.98969430224944,-1.65466406311772,abundance index and 95% CI
1999,Total Krill,-0.478055600702851,-1.07989339226094,0.148077651005413,abundance index and 95% CI
2000,Total Krill,0.600112774211187,8.9355480725469e-4,1.20106119620217,abundance index and 95% CI
2001,Total Krill,0.845507971320274,0.247515086776356,1.44220303910608,abundance index and 95% CI
2002,Total Krill,-1.2787059908136,-1.90229805683191,-0.646079432550341,abundance index and 95% CI
2003,Total Krill,0.0392381677760415,-0.527807631243935,0.63135616138623,abundance index and 95% CI
2004,Total Krill,-0.493951038303275,-1.08153203661079,0.101041487086931,abundance index and 95% CI
2005,Total Krill,-0.70585098428720106,-1.31954403731115,-0.0932068748756791,abundance index and 95% CI
2006,Total Krill,-0.350814801469289,-0.983797116933238,0.301246893693439,abundance index and 95% CI
2007,Total Krill,0.21730398424567,-0.373184228306278,0.811337949782015,abundance index and 95% CI
2008,Total Krill,1.62145877982352,0.834821009781842,2.40020528758772,abundance index and 95% CI
2009,Total Krill,0.849921291746593,0.23162999169492,1.48719065554081,abundance index and 95% CI
2010,Total Krill,0.613719081071759,-0.00809663920841874,1.2256298602115001,abundance index and 95% CI
2011,Total Krill,0.981216319481691,0.284776513900451,1.6815033560428,abundance index and 95% CI
2012,Total Krill,1.181909193987,0.534848913495155,1.83294603353049,abundance index and 95% CI
2013,Total Krill,1.43901732753565,0.769879143774133,2.08952454731019,abundance index and 95% CI
2014,Total Krill,1.2535210719047,0.618510049427389,1.87494398293723,abundance index and 95% CI
2015,Total Krill,-0.925236490263676,-1.56727327912843,-0.290341950978489,abundance index and 95% CI
2016,Total Krill,-0.476197783752325,-1.12107734448685,0.164233021575694,abundance index and 95% CI
2017,Total Krill,1.12084628565529,0.390041228836071,1.88255420333148,abundance index and 95% CI
2018,Total Krill,1.12341575028214,0.453140448734712,1.81341183027736,abundance index and 95% CI
2019,Total Krill,-2.51164996355065,-3.26757394003931,-1.72647896230828,abundance index and 95% CI
2020,Total Krill,-1.55637536540994,-2.80851931381844,-0.326300002436097,abundance index and 95% CI
2021,Total Krill,-0.653403205954485,-1.39988960301121,0.0922597538770484,abundance index and 95% CI
2022,Total Krill,0.633209408604128,-0.0800520587798051,1.35711091111771,abundance index and 95% CI
2023,Total Krill,-0.772708559030846,-1.51293364503938,-0.0169100039731,abundance index and 95% CI
2024,Total Krill,0.115829443279513,-0.584278748170808,0.8171170984088,abundance index and 95% CI
2025,Total Krill,0.442271051206666,-0.243663291102656,1.10152499227307,abundance index and 95% CI
