"year","biomass","lwr95","upr95","log_est","se","timeseries","metric","metric2","max","index","index_upr95","index_lwr95"
2016,75070.7046160302,49194.6985090017,114557.276746316,11.226185676643,0.215638928666208,"Petrale sole","Biomass index","Total biomass (kg)",445936.238601524,0.168344032437138,0.256891606534541,0.110317785931187
2017,75951.3100540879,50943.5771610198,113235.108730176,11.2378477567769,0.203765880818071,"Petrale sole","Biomass index","Total biomass (kg)",445936.238601524,0.170318766405427,0.253926680382125,0.114239599187501
2018,115438.005119341,83403.3985813124,159776.858648527,11.6564889126275,0.165842116130373,"Petrale sole","Biomass index","Total biomass (kg)",445936.238601524,0.258866616181183,0.358295300578384,0.187029874142701
2019,107507.849305807,69126.709993236,167199.302027985,11.5853191406825,0.225321826294389,"Petrale sole","Biomass index","Total biomass (kg)",445936.238601524,0.241083455435146,0.374939929870534,0.155014784647286
2021,100648.317299721,71957.0904947735,140779.507698427,11.5193877125946,0.171208481508617,"Petrale sole","Biomass index","Total biomass (kg)",445936.238601524,0.225701139731004,0.315694252927095,0.161361836661748
2022,96630.299120495,67690.5470349229,137942.668764355,11.4786476265127,0.181608340957846,"Petrale sole","Biomass index","Total biomass (kg)",445936.238601524,0.21669084222339,0.309332718051687,0.151794227908464
2023,73378.0334220342,49328.5558519167,109152.512087498,11.2033798976324,0.202616722662041,"Petrale sole","Biomass index","Total biomass (kg)",445936.238601524,0.164548262891016,0.244771567410187,0.110617957416094
2024,77058.3592893654,52489.5200858053,113127.16760721,11.2523183266138,0.195896209523281,"Petrale sole","Biomass index","Total biomass (kg)",445936.238601524,0.172801294487804,0.25368462532218,0.117706334543285
2003,78308.8826016319,37828.5755729647,162107.110866178,11.2684163187329,0.371229400603859,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.0878563036128825,0.181871214055216,0.0424406364944352
2004,166828.066504143,89706.985074815,310250.129912397,12.0247190191652,0.316544134244219,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.187167748727814,0.348075833851213,0.100644063037174
2005,27728.5037275961,12601.1485814195,61015.8601022302,10.2302161785386,0.402391543272774,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.0311091636259903,0.0684549153588739,0.0141374809454523
2006,22085.250162532,8959.98804471454,54437.3800843795,10.0026652512262,0.460284518832686,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.0247778844389415,0.0610743868854983,0.0100523900210502
2007,17863.1799383414,6965.43660304826,45810.9398870874,9.79049688664124,0.480509501465404,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.0200410593027894,0.0513962108741364,0.00781466281554298
2008,316553.590619039,183205.4578907,546960.646737879,12.6652478288839,0.279027732366236,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.355147812651778,0.61364610306801,0.205541872099795
2009,68600.6974377157,36699.083010619,128233.604299576,11.1360579803928,0.319164503880318,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.0769644962603239,0.143867848683656,0.0411734361693999
2010,205679.346845607,109984.730738237,384635.152851523,12.2340736663494,0.319381808858854,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.230755778182825,0.431529880729095,0.123394071981284
2011,106991.732377835,57401.1732429208,199425.031763126,11.5805068429619,0.31770319557025,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.120036167182642,0.223738936842202,0.0643995257833065
2012,85211.8582750962,44960.1660587327,161499.865930428,11.3528958847651,0.326211967041459,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.095600890260676,0.181189933801045,0.050441710678417
2013,258926.833653968,137901.769678382,486165.662285765,12.4643008052278,0.321436472018057,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.290495199973027,0.545438992524281,0.154714757037859
2014,101043.252582739,52321.9938773408,195132.832980982,11.5233039475468,0.335787727762727,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.113362448575627,0.21892343307248,0.0587010927368697
2015,42302.2084342951,19655.5966341876,91041.5934821357,10.6525945725201,0.39106697155242,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.047459694791015,0.102141386936358,0.0220520074889889
2016,209724.305735658,117194.147071477,375311.272067859,12.2535491173534,0.296924793888527,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.235293898566355,0.421069232156862,0.131482460542093
2017,102288.154666739,56127.7041400503,186411.804035662,11.5355491550766,0.306211928003592,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.11475912915421,0.209139136050461,0.0629707952941668
2018,42446.1719225703,20590.8390111883,87498.9848593069,10.6559920091707,0.369083548068126,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.0476212103115392,0.0981668633777451,0.0231012746410105
2019,158986.196971175,79866.465777194,316485.906586528,11.976572665932,0.351262232429227,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.178369798256654,0.355071876580256,0.089603787369874
2021,553389.191480436,343576.336938961,891329.129286852,13.2238168150283,0.24319437505719,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.620858416153413,1,0.385465172908525
2022,313595.78425825,165682.592016551,593558.530848687,12.655860124314,0.325531993793545,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.35182939046226,0.665925202426168,0.185882617960789
2023,398790.030338003,241803.550723711,657697.076080986,12.8961903176049,0.255264596670261,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.447410521248277,0.737883520767695,0.271284245940865
2024,290188.270825039,171234.700510272,491776.680039069,12.5782852010587,0.269134939811187,"Sablefish","Biomass index","Total biomass (kg)",891329.129286852,0.325568032380157,0.551734105708558,0.192111639667017
2003,150775.55576639,85547.2335266909,265739.373203354,11.923547624377,0.289150049466173,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.283462335712791,0.499597584211772,0.160831233590776
2004,196539.790490193,123901.224779552,311763.57872698,12.1886201859252,0.235402403702161,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.369500399382852,0.586124400383924,0.232937828649784
2005,290136.618527295,179810.345703741,468155.806502639,12.5781071894006,0.244111245790738,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.545465099733966,0.880146239317163,0.338048567086553
2006,156433.784714163,96062.6961241125,254745.390118762,11.9603880985619,0.248796284268049,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.294099967160282,0.478928583138588,0.180600602530022
2007,119165.048457915,71010.4451102084,199974.929771785,11.6882647729817,0.264128584827914,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.224033682379821,0.375958558991745,0.133501657670106
2008,199632.40930718,128421.569345931,310330.258762346,12.2042330009572,0.225085441746257,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.37531461077061,0.583429718060031,0.241436205077577
2009,201222.575625762,134679.356572408,300643.884645351,12.2121669158126,0.204858264320558,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.378304168703565,0.565219059058743,0.253201023151663
2010,325281.521029091,198922.178852261,531906.841828745,12.6924463049121,0.250911416032549,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.611538516614569,1,0.373979357303148
2011,188395.266273416,109677.225518348,323611.179864262,12.1462975148715,0.276025733825634,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.354188462072974,0.608398227689001,0.206196305242601
2012,262421.819413319,165167.555173964,416941.518760531,12.477708485847,0.236225137793612,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.493360488673333,0.783861920871421,0.31051970417621
2013,202259.665043356,124634.060178486,328232.6841063,12.2173076213852,0.247030262319159,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.380253926322829,0.617086787185902,0.234315580055302
2014,131424.583018671,84040.0052658192,205526.177289004,11.7861884529124,0.228136965179942,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.247081956244107,0.386395062305245,0.157997601566624
2015,150649.902127137,95196.5957236696,238405.510600345,11.9227138948877,0.234195341125369,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.283226103295059,0.448209144632704,0.178972309129123
2016,90852.6200464125,56912.836056203,145032.283422786,11.4169939126645,0.238635878996244,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.170805511232104,0.272664820260916,0.106997751449354
2017,61063.7382111695,36035.8038194965,103474.315239358,11.0196734863469,0.269089236723184,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.114801565629851,0.194534657391516,0.0677483367117484
2018,132398.934621186,71816.4962007555,244087.066567873,11.7935748757849,0.312100324221744,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.248913764985587,0.458890631541191,0.135017056659478
2019,113286.480284033,52946.9202741233,242390.427029556,11.6376751131885,0.388083624370824,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.212981806916684,0.455700900925048,0.0995417169143508
2021,129141.376427825,64945.6732809257,256791.47298287,11.7686630245395,0.350698597644417,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.24278946287629,0.482775277151911,0.122099714035707
2022,107968.702954121,53592.7404584915,217515.296248453,11.589596676648,0.357367677923661,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.202984234199573,0.408934947143404,0.100755877240147
2023,121295.161257901,69801.7518037899,210775.743650912,11.7059822034349,0.281927536364181,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.228038355063975,0.396264396461315,0.131229279856234
2024,67812.1683488982,38816.907045818,118466.166579203,11.1244969319975,0.284640818450709,"Pacific sanddab","Biomass index","Total biomass (kg)",531906.841828745,0.127488806340136,0.222719764558593,0.0729768899237353
2003,6977.43012399611,2864.14325589908,16997.9385755151,8.85043595088468,0.454299880794082,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.0818046344112728,0.199286861524155,0.033579726029008
2004,15129.9243818029,6817.40974868357,33577.9453249495,9.62442980887189,0.406739582314524,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.177385930167472,0.393673815828346,0.0799285270095264
2005,14998.4470813289,7393.3476014225,30426.462676818,9.61570194681356,0.360907674987916,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.17584446686257,0.356725271550239,0.0866809250485824
2006,9334.12010676126,3986.97556894592,21852.6039753184,9.14143179408942,0.434009798708079,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.109434887819013,0.256203823953371,0.0467440121976461
2007,8398.42775717844,4023.82822426887,17528.9761046798,9.03579979554811,0.375420557872295,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.0984646639373283,0.20551284016672,0.0471760792971661
2008,12731.843425347,6359.26959395646,25490.3231593772,9.45186149059993,0.354186449370521,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.149270401606771,0.298853092044124,0.0745572101778918
2009,38953.7828451327,22244.1005809295,68215.7137540847,10.5701311671256,0.285872118843686,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.45670109308915,0.799773186630058,0.260793799936811
2010,48386.7994482677,27449.611702159,85293.824417295,10.7869823168326,0.289227261371771,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.567295461058683,1,0.321824140137783
2011,12083.7254209089,6247.71745450295,23371.162526353,9.39961481971521,0.33655891443511,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.141671750604006,0.274007675069311,0.0732493530121989
2012,16744.863059919,9088.18680796137,30852.1870005812,9.72584680722646,0.311799663587542,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.196319759071838,0.361716539401947,0.106551521989423
2013,15402.5119110528,8061.52556705653,29428.3471778091,9.64228588620788,0.330326372022541,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.180581794945633,0.345023187538557,0.0945147626118392
2014,5052.74044467415,2305.97239424079,11071.3320181144,8.52768603739317,0.400225878688532,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.0592392295596211,0.129802269903488,0.02703563136012
2015,8571.32133790763,3826.93091731922,19197.5112864423,9.05617718149322,0.411415084146365,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.100491699093863,0.225075044032726,0.0448676201760656
2016,3107.63742124085,1260.35221332833,7662.46945875017,8.04161804484983,0.460453129086957,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.0364344950231909,0.0898361576714158,0.0147765939906989
2017,5530.21112764396,2404.72275768614,12717.9879753559,8.61798127238506,0.424901365804927,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.0648371809497922,0.149107957841518,0.0281933982221406
2018,3212.58668593678,1367.4070225431,7547.6526334228,8.07483171278861,0.435804013935548,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.037664938908348,0.0884900247466494,0.0160317236550813
2019,3550.14213434055,1171.43888077097,10758.9985110663,8.17474291951038,0.565701637091111,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.0416224991503686,0.126140416197409,0.0137341582321338
2021,2356.99251220219,877.753105309471,6329.13021779455,7.76514172609705,0.503976798063604,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.0276338003167819,0.0742038507598118,0.0102909338548957
2022,5022.73424769321,2291.7008789854,11008.3560879548,8.52172973526167,0.400354383388719,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.0588874315579963,0.129063928873644,0.026868309571551
2023,4441.03177230905,1721.80745396363,11454.6856893065,8.39864200958064,0.483433447589217,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.0520674480555774,0.134296776672425,0.0201867774803928
2024,3034.15261648012,1129.80519606158,8148.38003240281,8.01768746071328,0.504033219246087,"Shortspine thornyhead","Biomass index","Total biomass (kg)",85293.824417295,0.0355729460744509,0.0955330598442549,0.01324603749193
2003,146202.048074972,94003.9737077472,227384.418107368,11.8927448349204,0.225337049332956,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.419671284915017,0.652704337410088,0.269837317277645
2004,171996.916975051,107964.157397331,274007.042356207,12.0552318310713,0.237594802594222,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.493715157200303,0.78653404008694,0.309909862798026
2005,200678.373273448,133343.197338757,302016.228074741,12.2094587724932,0.20856365779744,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.576044945164763,0.866934083141691,0.382760102875826
2006,173842.543493478,114544.352043045,263838.673747309,12.0659052460559,0.212854862785583,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.499013006735655,0.757345855818841,0.328798235281985
2007,192786.736546936,128598.71113901,289013.205958511,12.1693398649485,0.206579202298591,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.553392093383921,0.829609058826722,0.369141110215147
2008,208930.74417624,133779.916820209,326297.525814003,12.2497581084548,0.227456624236241,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.599733280218688,0.936633266948027,0.384013701086943
2009,175753.750504758,112525.435462432,274510.209087808,12.0768391494438,0.227506517920861,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.504499104315842,0.787978374359667,0.323002958631089
2010,176925.234934221,117749.363926471,265840.406374308,12.0834825208177,0.207743057558048,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.507861836796296,0.763091806130004,0.337998184755986
2011,224931.653489919,145230.204763306,348372.770142179,12.3235518727744,0.223206392923557,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.645663704996574,1,0.416881619949901
2012,161948.811469331,103933.093195878,252349.051970378,11.9950355856984,0.226296479301133,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.464872186776354,0.724365029641635,0.298338739716828
2013,158401.138475632,100620.497949486,249361.921096559,11.9728859456828,0.231521944493276,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.454688632555825,0.715790505081062,0.288829973446032
2014,147976.987628133,97122.1881299258,225460.209341696,11.9048120516575,0.214844210797412,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.424766228335642,0.647180918444574,0.278788115644882
2015,144612.961745772,93932.2889438312,222638.125185997,11.8818162233186,0.220150347362175,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.415109831020238,0.639080158575922,0.269631546993455
2016,130373.106682231,83098.0216013356,204543.340725013,11.7781556701054,0.229789680087317,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.374234492061543,0.587139289450017,0.23853190812652
2017,127223.28471293,80520.3840686024,201014.492918429,11.7536989690547,0.233388635233643,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.365192964596536,0.577009772710968,0.23113282945662
2018,155466.756560724,97633.9235074021,247556.500110116,11.9541872035709,0.23735482810398,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.446265523270589,0.710608065059397,0.280257046116306
2019,139211.475839007,85524.2244072756,226600.534989777,11.8437494648565,0.248573202111399,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.399604928313403,0.650454210004117,0.245496295167878
2021,141038.036790827,91138.6670988182,218257.831225937,11.8567848974544,0.222783408753296,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.404848050360727,0.626506575519266,0.261612487857827
2022,150980.708887465,95812.8473993076,237913.547868593,11.9249073519235,0.232022268816382,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.433388375405593,0.682928082385701,0.275029668249342
2023,148365.829247536,96442.638234416,228243.645044271,11.9074363220661,0.219765586162238,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.425882393698521,0.655170738376365,0.276837475543957
2024,145007.301338495,89167.1943224675,235816.744053085,11.8845393741936,0.248101956853027,"Splitnose RF","Biomass index","Total biomass (kg)",348372.770142179,0.416241778251825,0.67690923132954,0.255953398097321
