year,index,sd,SE,metric,species,data.type,data.type2,SElo,SEup,Notes,SE_type,timeseries
2001,16655.1,,,Spawning biomass (mt),Yellowfin tuna,biomass,,6545.48,35730.3,,CI,Yellowfin tuna:Spawning biomass (mt)
2002,20884.59,,,Spawning biomass (mt),Yellowfin tuna,biomass,,8664.75,41560.77,,CI,Yellowfin tuna:Spawning biomass (mt)
2003,16163.37,,,Spawning biomass (mt),Yellowfin tuna,biomass,,7032.078,32720.98,,CI,Yellowfin tuna:Spawning biomass (mt)
2004,12221.29,,,Spawning biomass (mt),Yellowfin tuna,biomass,,5575.071,26275.88,,CI,Yellowfin tuna:Spawning biomass (mt)
2005,10301.23,,,Spawning biomass (mt),Yellowfin tuna,biomass,,4819.981,23166.76,,CI,Yellowfin tuna:Spawning biomass (mt)
2006,9369.287,,,Spawning biomass (mt),Yellowfin tuna,biomass,,4271.964,21448.07,,CI,Yellowfin tuna:Spawning biomass (mt)
2007,8498.499,,,Spawning biomass (mt),Yellowfin tuna,biomass,,3933.637,19170.12,,CI,Yellowfin tuna:Spawning biomass (mt)
2008,9392.25,,,Spawning biomass (mt),Yellowfin tuna,biomass,,4351.706,21385,,CI,Yellowfin tuna:Spawning biomass (mt)
2009,11290.88,,,Spawning biomass (mt),Yellowfin tuna,biomass,,5194.503,25888.71,,CI,Yellowfin tuna:Spawning biomass (mt)
2010,10352.96,,,Spawning biomass (mt),Yellowfin tuna,biomass,,4617.471,24226.27,,CI,Yellowfin tuna:Spawning biomass (mt)
2011,9573.05,,,Spawning biomass (mt),Yellowfin tuna,biomass,,4513.556,21836.56,,CI,Yellowfin tuna:Spawning biomass (mt)
2012,9650.416,,,Spawning biomass (mt),Yellowfin tuna,biomass,,4568.323,21934.48,,CI,Yellowfin tuna:Spawning biomass (mt)
2013,9679.721,,,Spawning biomass (mt),Yellowfin tuna,biomass,,4596.055,21966.37,,CI,Yellowfin tuna:Spawning biomass (mt)
2014,9219.312,,,Spawning biomass (mt),Yellowfin tuna,biomass,,4461.684,20581.25,,CI,Yellowfin tuna:Spawning biomass (mt)
2015,8446.805,,,Spawning biomass (mt),Yellowfin tuna,biomass,,4077.947,18580.01,,CI,Yellowfin tuna:Spawning biomass (mt)
2016,7485.324,,,Spawning biomass (mt),Yellowfin tuna,biomass,,3550.388,16209.59,,CI,Yellowfin tuna:Spawning biomass (mt)
2017,6244.701,,,Spawning biomass (mt),Yellowfin tuna,biomass,,2892.493,13145.74,,CI,Yellowfin tuna:Spawning biomass (mt)
2018,6984.063,,,Spawning biomass (mt),Yellowfin tuna,biomass,,3449.599,14300.63,,CI,Yellowfin tuna:Spawning biomass (mt)
2019,7020.344,,,Spawning biomass (mt),Yellowfin tuna,biomass,,3327.336,14801.09,,CI,Yellowfin tuna:Spawning biomass (mt)
2020,7367.766,,,Spawning biomass (mt),Yellowfin tuna,biomass,,3159.202,15772.53,,CI,Yellowfin tuna:Spawning biomass (mt)
1975,28295,18702,,Spawning biomass (mt),North Pacific swordfish,biomass,,9593,46997,,SD,North Pacific swordfish:Spawning biomass (mt)
1976,28426,15741,,Spawning biomass (mt),North Pacific swordfish,biomass,,12685,44167,,SD,North Pacific swordfish:Spawning biomass (mt)
1977,28165,13091,,Spawning biomass (mt),North Pacific swordfish,biomass,,15074,41256,,SD,North Pacific swordfish:Spawning biomass (mt)
1978,27121,11181,,Spawning biomass (mt),North Pacific swordfish,biomass,,15940,38302,,SD,North Pacific swordfish:Spawning biomass (mt)
1979,25744,9889,,Spawning biomass (mt),North Pacific swordfish,biomass,,15855,35633,,SD,North Pacific swordfish:Spawning biomass (mt)
1980,24384,8950,,Spawning biomass (mt),North Pacific swordfish,biomass,,15434,33334,,SD,North Pacific swordfish:Spawning biomass (mt)
1981,22415,8108,,Spawning biomass (mt),North Pacific swordfish,biomass,,14307,30523,,SD,North Pacific swordfish:Spawning biomass (mt)
1982,22796,7620,,Spawning biomass (mt),North Pacific swordfish,biomass,,15176,30416,,SD,North Pacific swordfish:Spawning biomass (mt)
1983,23978,7521,,Spawning biomass (mt),North Pacific swordfish,biomass,,16457,31499,,SD,North Pacific swordfish:Spawning biomass (mt)
1984,25288,7632,,Spawning biomass (mt),North Pacific swordfish,biomass,,17656,32920,,SD,North Pacific swordfish:Spawning biomass (mt)
1985,25899,7787,,Spawning biomass (mt),North Pacific swordfish,biomass,,18112,33686,,SD,North Pacific swordfish:Spawning biomass (mt)
1986,27908,8164,,Spawning biomass (mt),North Pacific swordfish,biomass,,19744,36072,,SD,North Pacific swordfish:Spawning biomass (mt)
1987,29242,8482,,Spawning biomass (mt),North Pacific swordfish,biomass,,20760,37724,,SD,North Pacific swordfish:Spawning biomass (mt)
1988,29278,8614,,Spawning biomass (mt),North Pacific swordfish,biomass,,20664,37892,,SD,North Pacific swordfish:Spawning biomass (mt)
1989,29180,8620,,Spawning biomass (mt),North Pacific swordfish,biomass,,20560,37800,,SD,North Pacific swordfish:Spawning biomass (mt)
1990,29174,8563,,Spawning biomass (mt),North Pacific swordfish,biomass,,20611,37737,,SD,North Pacific swordfish:Spawning biomass (mt)
1991,29914,8418,,Spawning biomass (mt),North Pacific swordfish,biomass,,21496,38332,,SD,North Pacific swordfish:Spawning biomass (mt)
1992,29519,8113,,Spawning biomass (mt),North Pacific swordfish,biomass,,21406,37632,,SD,North Pacific swordfish:Spawning biomass (mt)
1993,28766,7630,,Spawning biomass (mt),North Pacific swordfish,biomass,,21136,36396,,SD,North Pacific swordfish:Spawning biomass (mt)
1994,27973,6730,,Spawning biomass (mt),North Pacific swordfish,biomass,,21243,34703,,SD,North Pacific swordfish:Spawning biomass (mt)
1995,28180,5921,,Spawning biomass (mt),North Pacific swordfish,biomass,,22259,34101,,SD,North Pacific swordfish:Spawning biomass (mt)
1996,27529,5303,,Spawning biomass (mt),North Pacific swordfish,biomass,,22226,32832,,SD,North Pacific swordfish:Spawning biomass (mt)
1997,28322,5003,,Spawning biomass (mt),North Pacific swordfish,biomass,,23319,33325,,SD,North Pacific swordfish:Spawning biomass (mt)
1998,31019,5004,,Spawning biomass (mt),North Pacific swordfish,biomass,,26015,36023,,SD,North Pacific swordfish:Spawning biomass (mt)
1999,29254,5001,,Spawning biomass (mt),North Pacific swordfish,biomass,,24253,34255,,SD,North Pacific swordfish:Spawning biomass (mt)
2000,27872,4967,,Spawning biomass (mt),North Pacific swordfish,biomass,,22905,32839,,SD,North Pacific swordfish:Spawning biomass (mt)
2001,28485,5022,,Spawning biomass (mt),North Pacific swordfish,biomass,,23463,33507,,SD,North Pacific swordfish:Spawning biomass (mt)
2002,29426,5100,,Spawning biomass (mt),North Pacific swordfish,biomass,,24326,34526,,SD,North Pacific swordfish:Spawning biomass (mt)
2003,29287,5106,,Spawning biomass (mt),North Pacific swordfish,biomass,,24181,34393,,SD,North Pacific swordfish:Spawning biomass (mt)
2004,28684,5064,,Spawning biomass (mt),North Pacific swordfish,biomass,,23620,33748,,SD,North Pacific swordfish:Spawning biomass (mt)
2005,28137,5032,,Spawning biomass (mt),North Pacific swordfish,biomass,,23105,33169,,SD,North Pacific swordfish:Spawning biomass (mt)
2006,29204,5096,,Spawning biomass (mt),North Pacific swordfish,biomass,,24108,34300,,SD,North Pacific swordfish:Spawning biomass (mt)
2007,30073,5217,,Spawning biomass (mt),North Pacific swordfish,biomass,,24856,35290,,SD,North Pacific swordfish:Spawning biomass (mt)
2008,30776,5326,,Spawning biomass (mt),North Pacific swordfish,biomass,,25450,36102,,SD,North Pacific swordfish:Spawning biomass (mt)
2009,30795,5368,,Spawning biomass (mt),North Pacific swordfish,biomass,,25427,36163,,SD,North Pacific swordfish:Spawning biomass (mt)
2010,30722,5365,,Spawning biomass (mt),North Pacific swordfish,biomass,,25357,36087,,SD,North Pacific swordfish:Spawning biomass (mt)
2011,30696,5322,,Spawning biomass (mt),North Pacific swordfish,biomass,,25374,36018,,SD,North Pacific swordfish:Spawning biomass (mt)
2012,30022,5231,,Spawning biomass (mt),North Pacific swordfish,biomass,,24791,35253,,SD,North Pacific swordfish:Spawning biomass (mt)
2013,29510,5138,,Spawning biomass (mt),North Pacific swordfish,biomass,,24372,34648,,SD,North Pacific swordfish:Spawning biomass (mt)
2014,28759,5053,,Spawning biomass (mt),North Pacific swordfish,biomass,,23706,33812,,SD,North Pacific swordfish:Spawning biomass (mt)
2015,27947,5003,,Spawning biomass (mt),North Pacific swordfish,biomass,,22944,32950,,SD,North Pacific swordfish:Spawning biomass (mt)
2016,28205,5046,,Spawning biomass (mt),North Pacific swordfish,biomass,,23159,33251,,SD,North Pacific swordfish:Spawning biomass (mt)
2017,29785,5211,,Spawning biomass (mt),North Pacific swordfish,biomass,,24574,34996,,SD,North Pacific swordfish:Spawning biomass (mt)
2018,31661,5455,,Spawning biomass (mt),North Pacific swordfish,biomass,,26206,37116,,SD,North Pacific swordfish:Spawning biomass (mt)
2019,33761,5713,,Spawning biomass (mt),North Pacific swordfish,biomass,,28048,39474,,SD,North Pacific swordfish:Spawning biomass (mt)
2020,35159,5896,,Spawning biomass (mt),North Pacific swordfish,biomass,,29263,41055,,SD,North Pacific swordfish:Spawning biomass (mt)
2021,35778,6009,,Spawning biomass (mt),North Pacific swordfish,biomass,,29769,41787,,SD,North Pacific swordfish:Spawning biomass (mt)
1972,66868.15,22503.264,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1973,63645.9,19288.743,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1974,61891.55,17369.421,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1975,60226.76,15165.855,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1976,57721.94,13542.654,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1977,52837.29,11418.764,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1978,48378.19,9804.031,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1979,46125.87,8792.681,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1980,45029.05,8056.109,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1981,44754.74,7508.677,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1982,43555.53,7282.234,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1983,43285.8,7209.024,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1984,44508.88,7376.885,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1985,44866.54,7694.353,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1986,44462.3,7678.34,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1987,41373.57,7366.903,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1988,38045.32,7005.25,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1989,37646.34,6435.553,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1990,38394.54,6388.257,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1991,39892.71,6251.607,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1992,40211.79,6236.014,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1993,39546.03,5531.618,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1994,37282.41,4709.295,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1995,34734.69,4255.682,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1996,31900.73,3924.863,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1997,32124.85,3417.554,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1998,31679.64,3511.143,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
1999,31815.05,3539.245,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2000,29825.28,3167.543,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2001,27158.93,2727.583,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2002,24183.02,2418.386,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2003,21693.96,2125.511,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2004,19951.72,1926.776,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2005,18167.61,1829.872,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2006,17541.92,1893.881,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2007,17721.95,1926.772,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2008,19992.51,2113.537,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2009,22131.47,2229.192,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2010,22580.3,2376.003,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2011,24188.95,2425.976,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2012,26480.81,2548.294,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2013,27268.92,2622.018,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2014,25850.62,2601.023,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2015,24950.56,2737.533,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2016,23322.86,2960.296,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2017,22178.34,3235.36,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2018,22220.4,3818.935,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2019,22850.87,4656.488,,Spawning biomass (mt),Blue marlin,biomass,,,,,SD,Blue marlin:Spawning biomass (mt)
2006,25886.4,7954.14,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2007,30308.5,9369.97,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2008,29146.7,8278.87,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2009,25938.4,7298.23,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2010,17757,5120.53,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2011,23580.7,6115.93,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2012,28215.9,6992.22,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2013,20417.4,4700.98,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2014,18858,3970.2,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2015,12070.1,2509.51,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2016,11974.5,2551.76,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2017,16069.6,3355.03,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2018,14700.1,3360,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2019,12948.9,2709.33,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2020,14021.3,3061.04,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2021,18550.5,3822.68,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2022,16446.8,3580.03,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
2023,16123,3357.95,,Spawning biomass (mt),Skipjack tuna,biomass,,,,tons,SD,Skipjack tuna:Spawning biomass (mt)
