year,index,SD,SE,metric,species,data.type,data.type2,SElo,SEup,Notes,SE_type,timeseries
2005,20378684,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,798109,515166136,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2006,19579624,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,774521,499940675,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2007,22075965,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,882046,563681537,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2008,23207824,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,918043,586685817,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2009,19000959,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,759184,480337721,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2010,21423521,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,839029,547022230,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2011,22297832,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,873270,575068660,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2012,18439396,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,744152,466141596,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2013,20790361,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,839029,520343641,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2014,17540096,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,722159,434627543,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2015,19000959,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,798109,466141596,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2016,17021708,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,700816,421782358,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2017,22297832,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,908909,563681537,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2018,20378684,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,798109,530855280,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2019,19776403,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,766814,515166136,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2020,20583493,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,814231,525573182,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2021,34622004,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,1397227,884028624,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2022,20999307,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,864581,525573182,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
2023,25648612,NA,NA,Recruitment,Yellowfin tuna NE,recruitment,NA,1066614,622964442,"1,000 fish",80%CI,Yellowfin tuna:Recruitment
1975,777,273,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,504,1050,NA,SD,North Pacific swordfish:Recruits (x1000)
1976,768,255,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,513,1023,NA,SD,North Pacific swordfish:Recruits (x1000)
1977,704,226,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,478,930,NA,SD,North Pacific swordfish:Recruits (x1000)
1978,596,192,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,404,788,NA,SD,North Pacific swordfish:Recruits (x1000)
1979,683,233,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,450,916,NA,SD,North Pacific swordfish:Recruits (x1000)
1980,1169,383,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,786,1552,NA,SD,North Pacific swordfish:Recruits (x1000)
1981,937,346,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,591,1283,NA,SD,North Pacific swordfish:Recruits (x1000)
1982,772,284,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,488,1056,NA,SD,North Pacific swordfish:Recruits (x1000)
1983,1430,394,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,1036,1824,NA,SD,North Pacific swordfish:Recruits (x1000)
1984,1017,283,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,734,1300,NA,SD,North Pacific swordfish:Recruits (x1000)
1985,933,235,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,698,1168,NA,SD,North Pacific swordfish:Recruits (x1000)
1986,888,275,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,613,1163,NA,SD,North Pacific swordfish:Recruits (x1000)
1987,825,214,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,611,1039,NA,SD,North Pacific swordfish:Recruits (x1000)
1988,813,201,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,612,1014,NA,SD,North Pacific swordfish:Recruits (x1000)
1989,675,217,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,458,892,NA,SD,North Pacific swordfish:Recruits (x1000)
1990,711,222,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,489,933,NA,SD,North Pacific swordfish:Recruits (x1000)
1991,777,230,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,547,1007,NA,SD,North Pacific swordfish:Recruits (x1000)
1992,727,212,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,515,939,NA,SD,North Pacific swordfish:Recruits (x1000)
1993,673,185,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,488,858,NA,SD,North Pacific swordfish:Recruits (x1000)
1994,698,157,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,541,855,NA,SD,North Pacific swordfish:Recruits (x1000)
1995,1323,150,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,1173,1473,NA,SD,North Pacific swordfish:Recruits (x1000)
1996,752,99,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,653,851,NA,SD,North Pacific swordfish:Recruits (x1000)
1997,708,94,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,614,802,NA,SD,North Pacific swordfish:Recruits (x1000)
1998,1202,134,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,1068,1336,NA,SD,North Pacific swordfish:Recruits (x1000)
1999,822,109,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,713,931,NA,SD,North Pacific swordfish:Recruits (x1000)
2000,707,99,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,608,806,NA,SD,North Pacific swordfish:Recruits (x1000)
2001,729,98,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,631,827,NA,SD,North Pacific swordfish:Recruits (x1000)
2002,881,108,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,773,989,NA,SD,North Pacific swordfish:Recruits (x1000)
2003,1019,121,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,898,1140,NA,SD,North Pacific swordfish:Recruits (x1000)
2004,1192,134,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,1058,1326,NA,SD,North Pacific swordfish:Recruits (x1000)
2005,851,110,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,741,961,NA,SD,North Pacific swordfish:Recruits (x1000)
2006,819,101,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,718,920,NA,SD,North Pacific swordfish:Recruits (x1000)
2007,791,96,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,695,887,NA,SD,North Pacific swordfish:Recruits (x1000)
2008,746,91,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,655,837,NA,SD,North Pacific swordfish:Recruits (x1000)
2009,660,84,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,576,744,NA,SD,North Pacific swordfish:Recruits (x1000)
2010,774,93,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,681,867,NA,SD,North Pacific swordfish:Recruits (x1000)
2011,728,92,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,636,820,NA,SD,North Pacific swordfish:Recruits (x1000)
2012,758,96,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,662,854,NA,SD,North Pacific swordfish:Recruits (x1000)
2013,896,112,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,784,1008,NA,SD,North Pacific swordfish:Recruits (x1000)
2014,971,123,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,848,1094,NA,SD,North Pacific swordfish:Recruits (x1000)
2015,1016,130,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,886,1146,NA,SD,North Pacific swordfish:Recruits (x1000)
2016,964,130,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,834,1094,NA,SD,North Pacific swordfish:Recruits (x1000)
2017,747,109,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,638,856,NA,SD,North Pacific swordfish:Recruits (x1000)
2018,783,113,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,670,896,NA,SD,North Pacific swordfish:Recruits (x1000)
2019,739,116,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,623,855,NA,SD,North Pacific swordfish:Recruits (x1000)
2020,625,112,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,513,737,NA,SD,North Pacific swordfish:Recruits (x1000)
2021,633,122,NA,Recruits (x1000),North Pacific swordfish,recruitment,NA,511,755,NA,SD,North Pacific swordfish:Recruits (x1000)
1971,NA,NA,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1972,958.4886,288.1821,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1973,904.7823,280.7946,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1974,505.091,173.4704,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1975,632.4314,174.7608,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1976,782.9263,235.7535,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1977,949.3982,284.9351,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1978,1010.475,273.1507,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1979,1009.5503,275.9286,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1980,824.3738,250.9472,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1981,1031.9901,269.7186,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1982,1305.5718,308.0022,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1983,874.9064,325.2302,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1984,903.1298,245.3986,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1985,849.2683,236.5197,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1986,1055.759,256.0661,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1987,1035.1919,264.2896,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1988,1021.289,301.3954,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1989,1131.8804,287.7804,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1990,963.7727,283.6471,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1991,1072.3552,274.8069,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1992,904.6476,244.6402,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1993,1031.6584,219.4749,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1994,563.4596,150.8078,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1995,1138.5339,286.8456,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1996,805.7914,324.365,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1997,935.7153,177.9712,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1998,598.5051,146.7529,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
1999,895.5486,158.3724,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2000,784.3424,158.6506,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2001,869.2313,175.6926,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2002,831.4222,156.9186,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2003,790.6506,151.383,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2004,923.6173,169.3114,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2005,775.2594,147.0518,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2006,1073.8006,184.3741,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2007,852.059,153.299,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2008,724.9441,143.6172,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2009,1093.5327,192.3167,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2010,1044.5307,173.3868,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2011,870.947,199.3712,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2012,750.9165,186.7648,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2013,944.5404,144.4018,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2014,767.4545,133.2557,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2015,594.1211,116.3672,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2016,835.8208,185.216,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2017,825.188,195.9471,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2018,1318.013,378.6111,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2019,863.6374,453.6661,NA,Recruits (x1000),Blue marlin,recruitment,NA,NA,NA,NA,SD,Blue marlin:Recruits (x1000)
2006,40901.72,8284.382354,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2007,69072.1,12215.15348,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2008,23779.79,4534.374763,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2009,49706.04,10018.21094,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2010,74286.04,12340.85233,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2011,31701.44,5042.786271,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2012,59154.49,7004.685764,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2013,28448.09,3194.695989,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2014,36560.52,3826.068961,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2015,54856.14,6322.896892,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2016,44862.18,4840.125472,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2017,37116.45,3978.952117,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2018,46467.9,5087.492359,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2019,49649.86,6090.131072,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2020,48288.4,5770.356722,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2021,43438.21,5045.916453,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2022,47669.38,5987.590371,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
2023,63268.1,12781.84851,NA,Recruitment,Skipjack tuna,recruitment,NA,NA,NA,1000s fish,SD,Skipjack tuna:Recruitment
