time,index,timeseries,metric
1979-01-01,0.46,MEI,stdev/1000
1979-02-01,0.29,MEI,stdev/1000
1979-03-01,-0.05,MEI,stdev/1000
1979-04-01,0.22,MEI,stdev/1000
1979-05-01,0.27,MEI,stdev/1000
1979-06-01,-0.11,MEI,stdev/1000
1979-07-01,-0.10,MEI,stdev/1000
1979-08-01,0.47,MEI,stdev/1000
1979-09-01,0.38,MEI,stdev/1000
1979-10-01,0.23,MEI,stdev/1000
1979-11-01,0.53,MEI,stdev/1000
1979-12-01,0.63,MEI,stdev/1000
1980-01-01,0.33,MEI,stdev/1000
1980-02-01,0.21,MEI,stdev/1000
1980-03-01,0.39,MEI,stdev/1000
1980-04-01,0.50,MEI,stdev/1000
1980-05-01,0.45,MEI,stdev/1000
1980-06-01,0.55,MEI,stdev/1000
1980-07-01,0.47,MEI,stdev/1000
1980-08-01,0.03,MEI,stdev/1000
1980-09-01,0.12,MEI,stdev/1000
1980-10-01,0.03,MEI,stdev/1000
1980-11-01,-0.08,MEI,stdev/1000
1980-12-01,-0.12,MEI,stdev/1000
1981-01-01,-0.35,MEI,stdev/1000
1981-02-01,-0.23,MEI,stdev/1000
1981-03-01,0.33,MEI,stdev/1000
1981-04-01,0.42,MEI,stdev/1000
1981-05-01,-0.24,MEI,stdev/1000
1981-06-01,-0.69,MEI,stdev/1000
1981-07-01,-0.60,MEI,stdev/1000
1981-08-01,-0.33,MEI,stdev/1000
1981-09-01,-0.06,MEI,stdev/1000
1981-10-01,-0.16,MEI,stdev/1000
1981-11-01,-0.27,MEI,stdev/1000
1981-12-01,-0.20,MEI,stdev/1000
1982-01-01,-0.43,MEI,stdev/1000
1982-02-01,-0.50,MEI,stdev/1000
1982-03-01,-0.28,MEI,stdev/1000
1982-04-01,-0.37,MEI,stdev/1000
1982-05-01,-0.11,MEI,stdev/1000
1982-06-01,0.63,MEI,stdev/1000
1982-07-01,1.65,MEI,stdev/1000
1982-08-01,1.91,MEI,stdev/1000
1982-09-01,1.68,MEI,stdev/1000
1982-10-01,1.77,MEI,stdev/1000
1982-11-01,2.13,MEI,stdev/1000
1982-12-01,2.36,MEI,stdev/1000
1983-01-01,2.47,MEI,stdev/1000
1983-02-01,2.66,MEI,stdev/1000
1983-03-01,2.60,MEI,stdev/1000
1983-04-01,2.75,MEI,stdev/1000
1983-05-01,2.85,MEI,stdev/1000
1983-06-01,1.96,MEI,stdev/1000
1983-07-01,0.63,MEI,stdev/1000
1983-08-01,-0.17,MEI,stdev/1000
1983-09-01,-0.50,MEI,stdev/1000
1983-10-01,-0.53,MEI,stdev/1000
1983-11-01,-0.47,MEI,stdev/1000
1983-12-01,-0.50,MEI,stdev/1000
1984-01-01,-0.55,MEI,stdev/1000
1984-02-01,-0.56,MEI,stdev/1000
1984-03-01,-0.17,MEI,stdev/1000
1984-04-01,0.06,MEI,stdev/1000
1984-05-01,-0.46,MEI,stdev/1000
1984-06-01,-0.69,MEI,stdev/1000
1984-07-01,-0.35,MEI,stdev/1000
1984-08-01,-0.19,MEI,stdev/1000
1984-09-01,-0.14,MEI,stdev/1000
1984-10-01,-0.19,MEI,stdev/1000
1984-11-01,-0.58,MEI,stdev/1000
1984-12-01,-0.29,MEI,stdev/1000
1985-01-01,-0.26,MEI,stdev/1000
1985-02-01,-0.58,MEI,stdev/1000
1985-03-01,-0.60,MEI,stdev/1000
1985-04-01,-0.77,MEI,stdev/1000
1985-05-01,-1.23,MEI,stdev/1000
1985-06-01,-0.67,MEI,stdev/1000
1985-07-01,-0.10,MEI,stdev/1000
1985-08-01,-0.49,MEI,stdev/1000
1985-09-01,-0.56,MEI,stdev/1000
1985-10-01,-0.08,MEI,stdev/1000
1985-11-01,-0.06,MEI,stdev/1000
1985-12-01,-0.42,MEI,stdev/1000
1986-01-01,-0.40,MEI,stdev/1000
1986-02-01,-0.34,MEI,stdev/1000
1986-03-01,-0.39,MEI,stdev/1000
1986-04-01,-0.53,MEI,stdev/1000
1986-05-01,-0.26,MEI,stdev/1000
1986-06-01,0.02,MEI,stdev/1000
1986-07-01,0.41,MEI,stdev/1000
1986-08-01,0.97,MEI,stdev/1000
1986-09-01,1.29,MEI,stdev/1000
1986-10-01,0.56,MEI,stdev/1000
1986-11-01,0.64,MEI,stdev/1000
1986-12-01,1.06,MEI,stdev/1000
1987-01-01,1.03,MEI,stdev/1000
1987-02-01,1.16,MEI,stdev/1000
1987-03-01,1.57,MEI,stdev/1000
1987-04-01,1.75,MEI,stdev/1000
1987-05-01,1.97,MEI,stdev/1000
1987-06-01,2.07,MEI,stdev/1000
1987-07-01,1.88,MEI,stdev/1000
1987-08-01,1.46,MEI,stdev/1000
1987-09-01,1.26,MEI,stdev/1000
1987-10-01,1.18,MEI,stdev/1000
1987-11-01,0.91,MEI,stdev/1000
1987-12-01,0.79,MEI,stdev/1000
1988-01-01,0.63,MEI,stdev/1000
1988-02-01,0.33,MEI,stdev/1000
1988-03-01,0.17,MEI,stdev/1000
1988-04-01,-0.01,MEI,stdev/1000
1988-05-01,-0.39,MEI,stdev/1000
1988-06-01,-1.18,MEI,stdev/1000
1988-07-01,-1.77,MEI,stdev/1000
1988-08-01,-1.81,MEI,stdev/1000
1988-09-01,-1.81,MEI,stdev/1000
1988-10-01,-1.60,MEI,stdev/1000
1988-11-01,-1.71,MEI,stdev/1000
1988-12-01,-1.55,MEI,stdev/1000
1989-01-01,-1.12,MEI,stdev/1000
1989-02-01,-1.10,MEI,stdev/1000
1989-03-01,-1.24,MEI,stdev/1000
1989-04-01,-1.09,MEI,stdev/1000
1989-05-01,-1.03,MEI,stdev/1000
1989-06-01,-1.00,MEI,stdev/1000
1989-07-01,-1.08,MEI,stdev/1000
1989-08-01,-0.66,MEI,stdev/1000
1989-09-01,-0.53,MEI,stdev/1000
1989-10-01,-0.49,MEI,stdev/1000
1989-11-01,-0.36,MEI,stdev/1000
1989-12-01,-0.07,MEI,stdev/1000
1990-01-01,0.13,MEI,stdev/1000
1990-02-01,0.45,MEI,stdev/1000
1990-03-01,0.61,MEI,stdev/1000
1990-04-01,0.17,MEI,stdev/1000
1990-05-01,0.08,MEI,stdev/1000
1990-06-01,0.04,MEI,stdev/1000
1990-07-01,0.13,MEI,stdev/1000
1990-08-01,0.02,MEI,stdev/1000
1990-09-01,0.23,MEI,stdev/1000
1990-10-01,-0.06,MEI,stdev/1000
1990-11-01,0.12,MEI,stdev/1000
1990-12-01,0.31,MEI,stdev/1000
1991-01-01,0.19,MEI,stdev/1000
1991-02-01,0.09,MEI,stdev/1000
1991-03-01,0.21,MEI,stdev/1000
1991-04-01,0.20,MEI,stdev/1000
1991-05-01,0.36,MEI,stdev/1000
1991-06-01,0.97,MEI,stdev/1000
1991-07-01,0.91,MEI,stdev/1000
1991-08-01,0.37,MEI,stdev/1000
1991-09-01,0.53,MEI,stdev/1000
1991-10-01,0.97,MEI,stdev/1000
1991-11-01,1.04,MEI,stdev/1000
1991-12-01,1.23,MEI,stdev/1000
1992-01-01,1.68,MEI,stdev/1000
1992-02-01,1.59,MEI,stdev/1000
1992-03-01,1.72,MEI,stdev/1000
1992-04-01,1.98,MEI,stdev/1000
1992-05-01,1.68,MEI,stdev/1000
1992-06-01,1.51,MEI,stdev/1000
1992-07-01,0.61,MEI,stdev/1000
1992-08-01,-0.02,MEI,stdev/1000
1992-09-01,0.40,MEI,stdev/1000
1992-10-01,0.67,MEI,stdev/1000
1992-11-01,0.62,MEI,stdev/1000
1992-12-01,0.73,MEI,stdev/1000
1993-01-01,0.79,MEI,stdev/1000
1993-02-01,0.90,MEI,stdev/1000
1993-03-01,0.77,MEI,stdev/1000
1993-04-01,0.99,MEI,stdev/1000
1993-05-01,1.48,MEI,stdev/1000
1993-06-01,1.52,MEI,stdev/1000
1993-07-01,0.90,MEI,stdev/1000
1993-08-01,0.60,MEI,stdev/1000
1993-09-01,0.61,MEI,stdev/1000
1993-10-01,0.96,MEI,stdev/1000
1993-11-01,0.71,MEI,stdev/1000
1993-12-01,0.27,MEI,stdev/1000
1994-01-01,-0.01,MEI,stdev/1000
1994-02-01,-0.21,MEI,stdev/1000
1994-03-01,-0.22,MEI,stdev/1000
1994-04-01,0.02,MEI,stdev/1000
1994-05-01,-0.02,MEI,stdev/1000
1994-06-01,0.26,MEI,stdev/1000
1994-07-01,0.96,MEI,stdev/1000
1994-08-01,0.88,MEI,stdev/1000
1994-09-01,1.10,MEI,stdev/1000
1994-10-01,1.52,MEI,stdev/1000
1994-11-01,1.01,MEI,stdev/1000
1994-12-01,0.92,MEI,stdev/1000
1995-01-01,0.83,MEI,stdev/1000
1995-02-01,0.54,MEI,stdev/1000
1995-03-01,0.18,MEI,stdev/1000
1995-04-01,0.14,MEI,stdev/1000
1995-05-01,0.14,MEI,stdev/1000
1995-06-01,0.02,MEI,stdev/1000
1995-07-01,-0.28,MEI,stdev/1000
1995-08-01,-0.71,MEI,stdev/1000
1995-09-01,-0.94,MEI,stdev/1000
1995-10-01,-0.74,MEI,stdev/1000
1995-11-01,-0.77,MEI,stdev/1000
1995-12-01,-0.90,MEI,stdev/1000
1996-01-01,-0.85,MEI,stdev/1000
1996-02-01,-0.80,MEI,stdev/1000
1996-03-01,-0.66,MEI,stdev/1000
1996-04-01,-0.76,MEI,stdev/1000
1996-05-01,-0.85,MEI,stdev/1000
1996-06-01,-0.91,MEI,stdev/1000
1996-07-01,-0.83,MEI,stdev/1000
1996-08-01,-0.64,MEI,stdev/1000
1996-09-01,-0.32,MEI,stdev/1000
1996-10-01,-0.37,MEI,stdev/1000
1996-11-01,-0.34,MEI,stdev/1000
1996-12-01,-0.47,MEI,stdev/1000
1997-01-01,-0.65,MEI,stdev/1000
1997-02-01,-0.71,MEI,stdev/1000
1997-03-01,-0.30,MEI,stdev/1000
1997-04-01,0.15,MEI,stdev/1000
1997-05-01,0.71,MEI,stdev/1000
1997-06-01,2.34,MEI,stdev/1000
1997-07-01,2.27,MEI,stdev/1000
1997-08-01,2.27,MEI,stdev/1000
1997-09-01,2.20,MEI,stdev/1000
1997-10-01,2.06,MEI,stdev/1000
1997-11-01,2.14,MEI,stdev/1000
1997-12-01,2.11,MEI,stdev/1000
1998-01-01,2.29,MEI,stdev/1000
1998-02-01,2.45,MEI,stdev/1000
1998-03-01,2.28,MEI,stdev/1000
1998-04-01,2.61,MEI,stdev/1000
1998-05-01,2.32,MEI,stdev/1000
1998-06-01,0.41,MEI,stdev/1000
1998-07-01,-1.54,MEI,stdev/1000
1998-08-01,-1.82,MEI,stdev/1000
1998-09-01,-1.40,MEI,stdev/1000
1998-10-01,-1.29,MEI,stdev/1000
1998-11-01,-1.34,MEI,stdev/1000
1998-12-01,-1.29,MEI,stdev/1000
1999-01-01,-1.28,MEI,stdev/1000
1999-02-01,-1.20,MEI,stdev/1000
1999-03-01,-1.15,MEI,stdev/1000
1999-04-01,-1.17,MEI,stdev/1000
1999-05-01,-1.34,MEI,stdev/1000
1999-06-01,-1.26,MEI,stdev/1000
1999-07-01,-1.17,MEI,stdev/1000
1999-08-01,-1.03,MEI,stdev/1000
1999-09-01,-1.15,MEI,stdev/1000
1999-10-01,-1.33,MEI,stdev/1000
1999-11-01,-1.33,MEI,stdev/1000
1999-12-01,-1.43,MEI,stdev/1000
2000-01-01,-1.25,MEI,stdev/1000
2000-02-01,-1.26,MEI,stdev/1000
2000-03-01,-1.37,MEI,stdev/1000
2000-04-01,-0.90,MEI,stdev/1000
2000-05-01,-0.94,MEI,stdev/1000
2000-06-01,-1.18,MEI,stdev/1000
2000-07-01,-0.61,MEI,stdev/1000
2000-08-01,-0.08,MEI,stdev/1000
2000-09-01,-0.36,MEI,stdev/1000
2000-10-01,-0.52,MEI,stdev/1000
2000-11-01,-0.86,MEI,stdev/1000
2000-12-01,-0.79,MEI,stdev/1000
2001-01-01,-0.84,MEI,stdev/1000
2001-02-01,-0.86,MEI,stdev/1000
2001-03-01,-0.78,MEI,stdev/1000
2001-04-01,-0.55,MEI,stdev/1000
2001-05-01,-0.52,MEI,stdev/1000
2001-06-01,-0.73,MEI,stdev/1000
2001-07-01,0.03,MEI,stdev/1000
2001-08-01,0.38,MEI,stdev/1000
2001-09-01,-0.06,MEI,stdev/1000
2001-10-01,-0.23,MEI,stdev/1000
2001-11-01,-0.28,MEI,stdev/1000
2001-12-01,0.06,MEI,stdev/1000
2002-01-01,0.09,MEI,stdev/1000
2002-02-01,-0.26,MEI,stdev/1000
2002-03-01,-0.20,MEI,stdev/1000
2002-04-01,-0.36,MEI,stdev/1000
2002-05-01,-0.14,MEI,stdev/1000
2002-06-01,0.34,MEI,stdev/1000
2002-07-01,0.43,MEI,stdev/1000
2002-08-01,1.01,MEI,stdev/1000
2002-09-01,0.88,MEI,stdev/1000
2002-10-01,0.84,MEI,stdev/1000
2002-11-01,0.84,MEI,stdev/1000
2002-12-01,0.91,MEI,stdev/1000
2003-01-01,0.82,MEI,stdev/1000
2003-02-01,0.63,MEI,stdev/1000
2003-03-01,0.53,MEI,stdev/1000
2003-04-01,-0.11,MEI,stdev/1000
2003-05-01,-0.61,MEI,stdev/1000
2003-06-01,-0.10,MEI,stdev/1000
2003-07-01,0.01,MEI,stdev/1000
2003-08-01,0.05,MEI,stdev/1000
2003-09-01,0.18,MEI,stdev/1000
2003-10-01,0.28,MEI,stdev/1000
2003-11-01,0.30,MEI,stdev/1000
2003-12-01,0.14,MEI,stdev/1000
2004-01-01,0.19,MEI,stdev/1000
2004-02-01,-0.04,MEI,stdev/1000
2004-03-01,-0.43,MEI,stdev/1000
2004-04-01,-0.23,MEI,stdev/1000
2004-05-01,-0.46,MEI,stdev/1000
2004-06-01,-0.38,MEI,stdev/1000
2004-07-01,0.46,MEI,stdev/1000
2004-08-01,0.76,MEI,stdev/1000
2004-09-01,0.58,MEI,stdev/1000
2004-10-01,0.40,MEI,stdev/1000
2004-11-01,0.56,MEI,stdev/1000
2004-12-01,0.48,MEI,stdev/1000
2005-01-01,0.09,MEI,stdev/1000
2005-02-01,0.61,MEI,stdev/1000
2005-03-01,0.83,MEI,stdev/1000
2005-04-01,0.14,MEI,stdev/1000
2005-05-01,0.19,MEI,stdev/1000
2005-06-01,0.21,MEI,stdev/1000
2005-07-01,-0.00,MEI,stdev/1000
2005-08-01,0.02,MEI,stdev/1000
2005-09-01,-0.02,MEI,stdev/1000
2005-10-01,-0.66,MEI,stdev/1000
2005-11-01,-0.70,MEI,stdev/1000
2005-12-01,-0.70,MEI,stdev/1000
2006-01-01,-0.64,MEI,stdev/1000
2006-02-01,-0.49,MEI,stdev/1000
2006-03-01,-0.62,MEI,stdev/1000
2006-04-01,-0.84,MEI,stdev/1000
2006-05-01,-0.42,MEI,stdev/1000
2006-06-01,-0.17,MEI,stdev/1000
2006-07-01,0.22,MEI,stdev/1000
2006-08-01,0.59,MEI,stdev/1000
2006-09-01,0.65,MEI,stdev/1000
2006-10-01,0.77,MEI,stdev/1000
2006-11-01,1.00,MEI,stdev/1000
2006-12-01,0.64,MEI,stdev/1000
2007-01-01,0.64,MEI,stdev/1000
2007-02-01,0.40,MEI,stdev/1000
2007-03-01,-0.19,MEI,stdev/1000
2007-04-01,-0.32,MEI,stdev/1000
2007-05-01,-0.41,MEI,stdev/1000
2007-06-01,-0.83,MEI,stdev/1000
2007-07-01,-0.76,MEI,stdev/1000
2007-08-01,-0.91,MEI,stdev/1000
2007-09-01,-1.06,MEI,stdev/1000
2007-10-01,-1.13,MEI,stdev/1000
2007-11-01,-1.12,MEI,stdev/1000
2007-12-01,-1.19,MEI,stdev/1000
2008-01-01,-1.07,MEI,stdev/1000
2008-02-01,-1.27,MEI,stdev/1000
2008-03-01,-1.52,MEI,stdev/1000
2008-04-01,-1.10,MEI,stdev/1000
2008-05-01,-0.99,MEI,stdev/1000
2008-06-01,-0.79,MEI,stdev/1000
2008-07-01,-0.78,MEI,stdev/1000
2008-08-01,-1.01,MEI,stdev/1000
2008-09-01,-1.02,MEI,stdev/1000
2008-10-01,-1.09,MEI,stdev/1000
2008-11-01,-0.98,MEI,stdev/1000
2008-12-01,-1.01,MEI,stdev/1000
2009-01-01,-1.01,MEI,stdev/1000
2009-02-01,-0.85,MEI,stdev/1000
2009-03-01,-0.95,MEI,stdev/1000
2009-04-01,-0.81,MEI,stdev/1000
2009-05-01,-0.72,MEI,stdev/1000
2009-06-01,-0.05,MEI,stdev/1000
2009-07-01,0.56,MEI,stdev/1000
2009-08-01,0.56,MEI,stdev/1000
2009-09-01,0.42,MEI,stdev/1000
2009-10-01,0.56,MEI,stdev/1000
2009-11-01,1.04,MEI,stdev/1000
2009-12-01,0.95,MEI,stdev/1000
2010-01-01,0.93,MEI,stdev/1000
2010-02-01,1.28,MEI,stdev/1000
2010-03-01,1.33,MEI,stdev/1000
2010-04-01,0.49,MEI,stdev/1000
2010-05-01,-0.12,MEI,stdev/1000
2010-06-01,-1.29,MEI,stdev/1000
2010-07-01,-2.42,MEI,stdev/1000
2010-08-01,-2.38,MEI,stdev/1000
2010-09-01,-2.26,MEI,stdev/1000
2010-10-01,-2.16,MEI,stdev/1000
2010-11-01,-2.01,MEI,stdev/1000
2010-12-01,-1.85,MEI,stdev/1000
2011-01-01,-1.77,MEI,stdev/1000
2011-02-01,-1.59,MEI,stdev/1000
2011-03-01,-1.75,MEI,stdev/1000
2011-04-01,-1.69,MEI,stdev/1000
2011-05-01,-1.24,MEI,stdev/1000
2011-06-01,-1.03,MEI,stdev/1000
2011-07-01,-0.75,MEI,stdev/1000
2011-08-01,-0.81,MEI,stdev/1000
2011-09-01,-1.08,MEI,stdev/1000
2011-10-01,-1.30,MEI,stdev/1000
2011-11-01,-1.14,MEI,stdev/1000
2011-12-01,-1.18,MEI,stdev/1000
2012-01-01,-1.07,MEI,stdev/1000
2012-02-01,-0.68,MEI,stdev/1000
2012-03-01,-0.59,MEI,stdev/1000
2012-04-01,-0.38,MEI,stdev/1000
2012-05-01,-0.32,MEI,stdev/1000
2012-06-01,-0.28,MEI,stdev/1000
2012-07-01,0.34,MEI,stdev/1000
2012-08-01,-0.02,MEI,stdev/1000
2012-09-01,-0.29,MEI,stdev/1000
2012-10-01,-0.19,MEI,stdev/1000
2012-11-01,-0.03,MEI,stdev/1000
2012-12-01,-0.03,MEI,stdev/1000
2013-01-01,-0.06,MEI,stdev/1000
2013-02-01,-0.08,MEI,stdev/1000
2013-03-01,-0.13,MEI,stdev/1000
2013-04-01,-0.35,MEI,stdev/1000
2013-05-01,-0.68,MEI,stdev/1000
2013-06-01,-1.14,MEI,stdev/1000
2013-07-01,-0.79,MEI,stdev/1000
2013-08-01,-0.45,MEI,stdev/1000
2013-09-01,-0.33,MEI,stdev/1000
2013-10-01,-0.13,MEI,stdev/1000
2013-11-01,-0.16,MEI,stdev/1000
2013-12-01,-0.33,MEI,stdev/1000
2014-01-01,-0.50,MEI,stdev/1000
2014-02-01,-0.42,MEI,stdev/1000
2014-03-01,-0.05,MEI,stdev/1000
2014-04-01,-0.17,MEI,stdev/1000
2014-05-01,-0.17,MEI,stdev/1000
2014-06-01,0.00,MEI,stdev/1000
2014-07-01,0.41,MEI,stdev/1000
2014-08-01,0.23,MEI,stdev/1000
2014-09-01,-0.10,MEI,stdev/1000
2014-10-01,0.11,MEI,stdev/1000
2014-11-01,0.37,MEI,stdev/1000
2014-12-01,0.35,MEI,stdev/1000
2015-01-01,0.23,MEI,stdev/1000
2015-02-01,0.06,MEI,stdev/1000
2015-03-01,0.15,MEI,stdev/1000
2015-04-01,0.31,MEI,stdev/1000
2015-05-01,0.95,MEI,stdev/1000
2015-06-01,1.90,MEI,stdev/1000
2015-07-01,1.79,MEI,stdev/1000
2015-08-01,1.95,MEI,stdev/1000
2015-09-01,2.24,MEI,stdev/1000
2015-10-01,2.15,MEI,stdev/1000
2015-11-01,1.93,MEI,stdev/1000
2015-12-01,1.93,MEI,stdev/1000
2016-01-01,1.93,MEI,stdev/1000
2016-02-01,1.80,MEI,stdev/1000
2016-03-01,1.32,MEI,stdev/1000
2016-04-01,1.32,MEI,stdev/1000
2016-05-01,1.24,MEI,stdev/1000
2016-06-01,0.35,MEI,stdev/1000
2016-07-01,-0.54,MEI,stdev/1000
2016-08-01,-0.26,MEI,stdev/1000
2016-09-01,-0.29,MEI,stdev/1000
2016-10-01,-0.53,MEI,stdev/1000
2016-11-01,-0.47,MEI,stdev/1000
2016-12-01,-0.37,MEI,stdev/1000
2017-01-01,-0.42,MEI,stdev/1000
2017-02-01,-0.41,MEI,stdev/1000
2017-03-01,-0.58,MEI,stdev/1000
2017-04-01,-0.19,MEI,stdev/1000
2017-05-01,0.20,MEI,stdev/1000
2017-06-01,-0.23,MEI,stdev/1000
2017-07-01,-0.63,MEI,stdev/1000
2017-08-01,-0.72,MEI,stdev/1000
2017-09-01,-0.73,MEI,stdev/1000
2017-10-01,-0.59,MEI,stdev/1000
2017-11-01,-0.62,MEI,stdev/1000
2017-12-01,-0.74,MEI,stdev/1000
2018-01-01,-0.79,MEI,stdev/1000
2018-02-01,-0.71,MEI,stdev/1000
2018-03-01,-0.80,MEI,stdev/1000
2018-04-01,-1.32,MEI,stdev/1000
2018-05-01,-0.94,MEI,stdev/1000
2018-06-01,-0.51,MEI,stdev/1000
2018-07-01,-0.05,MEI,stdev/1000
2018-08-01,0.47,MEI,stdev/1000
2018-09-01,0.62,MEI,stdev/1000
2018-10-01,0.52,MEI,stdev/1000
2018-11-01,0.33,MEI,stdev/1000
2018-12-01,0.18,MEI,stdev/1000
2019-01-01,0.09,MEI,stdev/1000
2019-02-01,0.50,MEI,stdev/1000
2019-03-01,0.76,MEI,stdev/1000
2019-04-01,0.30,MEI,stdev/1000
2019-05-01,0.23,MEI,stdev/1000
2019-06-01,0.35,MEI,stdev/1000
2019-07-01,0.30,MEI,stdev/1000
2019-08-01,0.32,MEI,stdev/1000
2019-09-01,0.16,MEI,stdev/1000
2019-10-01,0.31,MEI,stdev/1000
2019-11-01,0.47,MEI,stdev/1000
2019-12-01,0.36,MEI,stdev/1000
2020-01-01,0.24,MEI,stdev/1000
2020-02-01,0.26,MEI,stdev/1000
2020-03-01,0.13,MEI,stdev/1000
2020-04-01,-0.15,MEI,stdev/1000
2020-05-01,-0.23,MEI,stdev/1000
2020-06-01,-0.68,MEI,stdev/1000
2020-07-01,-0.94,MEI,stdev/1000
2020-08-01,-0.96,MEI,stdev/1000
2020-09-01,-1.15,MEI,stdev/1000
2020-10-01,-1.17,MEI,stdev/1000
2020-11-01,-1.13,MEI,stdev/1000
2020-12-01,-1.14,MEI,stdev/1000
2021-01-01,-1.20,MEI,stdev/1000
2021-02-01,-0.96,MEI,stdev/1000
2021-03-01,-0.79,MEI,stdev/1000
2021-04-01,-0.95,MEI,stdev/1000
2021-05-01,-1.07,MEI,stdev/1000
2021-06-01,-1.05,MEI,stdev/1000
2021-07-01,-1.44,MEI,stdev/1000
2021-08-01,-1.29,MEI,stdev/1000
2021-09-01,-1.37,MEI,stdev/1000
2021-10-01,-1.46,MEI,stdev/1000
2021-11-01,-1.39,MEI,stdev/1000
2021-12-01,-1.20,MEI,stdev/1000
2022-01-01,-1.01,MEI,stdev/1000
2022-02-01,-0.98,MEI,stdev/1000
2022-03-01,-1.31,MEI,stdev/1000
2022-04-01,-1.60,MEI,stdev/1000
2022-05-01,-1.63,MEI,stdev/1000
2022-06-01,-1.90,MEI,stdev/1000
2022-07-01,-2.17,MEI,stdev/1000
2022-08-01,-1.75,MEI,stdev/1000
2022-09-01,-1.73,MEI,stdev/1000
2022-10-01,-1.72,MEI,stdev/1000
2022-11-01,-1.53,MEI,stdev/1000
2022-12-01,-1.27,MEI,stdev/1000
2023-01-01,-1.11,MEI,stdev/1000
2023-02-01,-0.91,MEI,stdev/1000
2023-03-01,-0.76,MEI,stdev/1000
2023-04-01,-0.36,MEI,stdev/1000
2023-05-01,-0.06,MEI,stdev/1000
2023-06-01,0.43,MEI,stdev/1000
2023-07-01,0.51,MEI,stdev/1000
2023-08-01,0.51,MEI,stdev/1000
2023-09-01,0.69,MEI,stdev/1000
2023-10-01,0.48,MEI,stdev/1000
2023-11-01,0.91,MEI,stdev/1000
2023-12-01,1.13,MEI,stdev/1000
2024-01-01,0.70,MEI,stdev/1000
2024-02-01,0.68,MEI,stdev/1000
2024-03-01,0.78,MEI,stdev/1000
2024-04-01,0.34,MEI,stdev/1000
2024-05-01,0.12,MEI,stdev/1000
2024-06-01,-0.24,MEI,stdev/1000
2024-07-01,-0.72,MEI,stdev/1000
2024-08-01,-0.73,MEI,stdev/1000
2024-09-01,-0.65,MEI,stdev/1000
2024-10-01,-0.51,MEI,stdev/1000
2024-11-01,-0.68,MEI,stdev/1000
2024-12-01,-0.91,MEI,stdev/1000
2025-01-01,-1.00,MEI,stdev/1000
2025-02-01,-0.83,MEI,stdev/1000
2025-03-01,-0.68,MEI,stdev/1000
2025-04-01,-0.38,MEI,stdev/1000
2025-05-01,-0.36,MEI,stdev/1000
2025-06-01,-1.17,MEI,stdev/1000
2025-07-01,-1.22,MEI,stdev/1000
2025-08-01,-0.87,MEI,stdev/1000
2025-09-01,-1.12,MEI,stdev/1000
2025-10-01,-1.19,MEI,stdev/1000
2025-11-01,-1.06,MEI,stdev/1000
2025-12-01,-0.77,MEI,stdev/1000