time,index,timeseries
1950-01-01,-2.1883951,NPGO
1950-02-01,-1.4458314,NPGO
1950-03-01,-0.96503568,NPGO
1950-04-01,-0.85878799,NPGO
1950-05-01,-0.63408219,NPGO
1950-06-01,-0.58098428,NPGO
1950-07-01,-0.74211428,NPGO
1950-08-01,-0.54938418,NPGO
1950-09-01,-0.60154498,NPGO
1950-10-01,0.11943427,NPGO
1950-11-01,-0.25707438,NPGO
1950-12-01,-0.49336649,NPGO
1951-01-01,-0.47853012,NPGO
1951-02-01,-0.41382623,NPGO
1951-03-01,-0.56954018,NPGO
1951-04-01,-0.56114016,NPGO
1951-05-01,-1.0714146,NPGO
1951-06-01,-1.4352384,NPGO
1951-07-01,-1.1039251,NPGO
1951-08-01,-1.1748547,NPGO
1951-09-01,-1.4195152,NPGO
1951-10-01,-1.0693902,NPGO
1951-11-01,-1.0120413,NPGO
1951-12-01,-1.2247459,NPGO
1952-01-01,-1.3350548,NPGO
1952-02-01,-1.0909977,NPGO
1952-03-01,-0.66951595,NPGO
1952-04-01,-0.43371917,NPGO
1952-05-01,-0.62650865,NPGO
1952-06-01,-0.97265631,NPGO
1952-07-01,-1.3356465,NPGO
1952-08-01,-0.89742819,NPGO
1952-09-01,-0.58261822,NPGO
1952-10-01,-0.25781197,NPGO
1952-11-01,-0.31621332,NPGO
1952-12-01,0.84508038,NPGO
1953-01-01,0.94395233,NPGO
1953-02-01,0.74797162,NPGO
1953-03-01,1.2173325,NPGO
1953-04-01,1.2502004,NPGO
1953-05-01,1.2707073,NPGO
1953-06-01,1.056728,NPGO
1953-07-01,1.0407542,NPGO
1953-08-01,0.6189014,NPGO
1953-09-01,0.29073101,NPGO
1953-10-01,1.0815173,NPGO
1953-11-01,2.0496203,NPGO
1953-12-01,1.418955,NPGO
1954-01-01,1.0939573,NPGO
1954-02-01,1.156514,NPGO
1954-03-01,0.07937343,NPGO
1954-04-01,-0.37253308,NPGO
1954-05-01,-0.16404023,NPGO
1954-06-01,0.17838068,NPGO
1954-07-01,-0.035203404,NPGO
1954-08-01,-0.13153747,NPGO
1954-09-01,-0.26280328,NPGO
1954-10-01,0.18381241,NPGO
1954-11-01,0.35474005,NPGO
1954-12-01,0.40412547,NPGO
1955-01-01,0.32620733,NPGO
1955-02-01,-0.24927549,NPGO
1955-03-01,-0.2159785,NPGO
1955-04-01,0.0407132,NPGO
1955-05-01,0.26141044,NPGO
1955-06-01,-0.015894133,NPGO
1955-07-01,-0.088022544,NPGO
1955-08-01,0.2745267,NPGO
1955-09-01,-0.11022702,NPGO
1955-10-01,-0.52419361,NPGO
1955-11-01,-0.080028769,NPGO
1955-12-01,-0.5180143,NPGO
1956-01-01,0.1202669,NPGO
1956-02-01,-0.13795981,NPGO
1956-03-01,0.022979146,NPGO
1956-04-01,-0.038234934,NPGO
1956-05-01,0.14195733,NPGO
1956-06-01,0.47106723,NPGO
1956-07-01,0.4639145,NPGO
1956-08-01,0.53975909,NPGO
1956-09-01,0.30064613,NPGO
1956-10-01,-0.051508982,NPGO
1956-11-01,-0.22625107,NPGO
1956-12-01,-0.76721175,NPGO
1957-01-01,-1.2715967,NPGO
1957-02-01,-1.9587271,NPGO
1957-03-01,-1.3393664,NPGO
1957-04-01,-1.2553542,NPGO
1957-05-01,-1.0382093,NPGO
1957-06-01,-1.1681711,NPGO
1957-07-01,-0.75587754,NPGO
1957-08-01,-0.90544124,NPGO
1957-09-01,-0.9222347,NPGO
1957-10-01,-1.0286289,NPGO
1957-11-01,-1.407435,NPGO
1957-12-01,-0.71664127,NPGO
1958-01-01,0.11660279,NPGO
1958-02-01,0.14663043,NPGO
1958-03-01,-1.1516998,NPGO
1958-04-01,-0.71935478,NPGO
1958-05-01,-0.85098363,NPGO
1958-06-01,-0.72342443,NPGO
1958-07-01,-0.86964646,NPGO
1958-08-01,-0.6288164,NPGO
1958-09-01,-0.20443409,NPGO
1958-10-01,-0.50880797,NPGO
1958-11-01,-0.77451839,NPGO
1958-12-01,-0.40523129,NPGO
1959-01-01,0.12278854,NPGO
1959-02-01,-0.59064476,NPGO
1959-03-01,-0.39206877,NPGO
1959-04-01,-0.45130383,NPGO
1959-05-01,-0.43784908,NPGO
1959-06-01,-0.37320207,NPGO
1959-07-01,-0.39649446,NPGO
1959-08-01,-0.50436494,NPGO
1959-09-01,0.072659201,NPGO
1959-10-01,0.13413238,NPGO
1959-11-01,-0.04796909,NPGO
1959-12-01,0.42278478,NPGO
1960-01-01,1.0163805,NPGO
1960-02-01,0.81857807,NPGO
1960-03-01,0.86326859,NPGO
1960-04-01,0.79348216,NPGO
1960-05-01,0.91892054,NPGO
1960-06-01,0.31314454,NPGO
1960-07-01,0.70915221,NPGO
1960-08-01,0.43794466,NPGO
1960-09-01,0.52397594,NPGO
1960-10-01,0.48853548,NPGO
1960-11-01,0.95336825,NPGO
1960-12-01,1.1361285,NPGO
1961-01-01,1.1032184,NPGO
1961-02-01,1.3593808,NPGO
1961-03-01,1.7493986,NPGO
1961-04-01,0.95715692,NPGO
1961-05-01,1.4002097,NPGO
1961-06-01,1.2018429,NPGO
1961-07-01,1.0626986,NPGO
1961-08-01,1.0746483,NPGO
1961-09-01,0.77296683,NPGO
1961-10-01,0.34873726,NPGO
1961-11-01,0.22058507,NPGO
1961-12-01,0.39737078,NPGO
1962-01-01,0.17476225,NPGO
1962-02-01,-0.14977739,NPGO
1962-03-01,-0.60767641,NPGO
1962-04-01,-0.47141795,NPGO
1962-05-01,-0.73901362,NPGO
1962-06-01,-0.30441143,NPGO
1962-07-01,-0.062123467,NPGO
1962-08-01,-0.37063506,NPGO
1962-09-01,0.33421582,NPGO
1962-10-01,0.16424001,NPGO
1962-11-01,0.44560527,NPGO
1962-12-01,0.46514247,NPGO
1963-01-01,-0.81285016,NPGO
1963-02-01,-0.27996258,NPGO
1963-03-01,-1.0965502,NPGO
1963-04-01,-0.81056845,NPGO
1963-05-01,-0.42822716,NPGO
1963-06-01,-0.71623806,NPGO
1963-07-01,-0.36669314,NPGO
1963-08-01,-0.1346054,NPGO
1963-09-01,0.11978808,NPGO
1963-10-01,0.50714133,NPGO
1963-11-01,0.66107473,NPGO
1963-12-01,0.54103299,NPGO
1964-01-01,1.0728952,NPGO
1964-02-01,0.29248032,NPGO
1964-03-01,0.35166979,NPGO
1964-04-01,0.25015275,NPGO
1964-05-01,0.27190132,NPGO
1964-06-01,0.88409534,NPGO
1964-07-01,1.6039742,NPGO
1964-08-01,0.78188421,NPGO
1964-09-01,0.91256373,NPGO
1964-10-01,0.71267229,NPGO
1964-11-01,0.074383372,NPGO
1964-12-01,-0.67944342,NPGO
1965-01-01,-0.60927069,NPGO
1965-02-01,-0.8375497,NPGO
1965-03-01,-0.9425717,NPGO
1965-04-01,-0.87943354,NPGO
1965-05-01,-1.1591951,NPGO
1965-06-01,-0.83030121,NPGO
1965-07-01,-0.69218264,NPGO
1965-08-01,-0.44396173,NPGO
1965-09-01,-0.85712342,NPGO
1965-10-01,-0.68304581,NPGO
1965-11-01,-0.91841417,NPGO
1965-12-01,-1.1935027,NPGO
1966-01-01,-0.32304436,NPGO
1966-02-01,-1.114448,NPGO
1966-03-01,-0.59910173,NPGO
1966-04-01,-1.3692633,NPGO
1966-05-01,-1.678718,NPGO
1966-06-01,-1.2637274,NPGO
1966-07-01,-1.1138805,NPGO
1966-08-01,-0.97791948,NPGO
1966-09-01,-0.75325036,NPGO
1966-10-01,-0.79952865,NPGO
1966-11-01,-0.93839698,NPGO
1966-12-01,-0.54499555,NPGO
1967-01-01,-0.73605125,NPGO
1967-02-01,-0.61006085,NPGO
1967-03-01,-1.1191961,NPGO
1967-04-01,-0.89138072,NPGO
1967-05-01,-0.99509831,NPGO
1967-06-01,-1.252485,NPGO
1967-07-01,-1.1731513,NPGO
1967-08-01,-0.75379956,NPGO
1967-09-01,-0.051677917,NPGO
1967-10-01,0.0071177736,NPGO
1967-11-01,-0.58751481,NPGO
1967-12-01,-0.23339957,NPGO
1968-01-01,-0.76610972,NPGO
1968-02-01,-0.6258595,NPGO
1968-03-01,-0.63205407,NPGO
1968-04-01,-1.1582636,NPGO
1968-05-01,-1.2594507,NPGO
1968-06-01,-1.0381912,NPGO
1968-07-01,-1.0214287,NPGO
1968-08-01,-0.95952812,NPGO
1968-09-01,-0.91457811,NPGO
1968-10-01,-0.73758116,NPGO
1968-11-01,-0.22530564,NPGO
1968-12-01,-0.86887064,NPGO
1969-01-01,-2.5593478,NPGO
1969-02-01,-0.7369928,NPGO
1969-03-01,-0.7334626,NPGO
1969-04-01,-0.1832465,NPGO
1969-05-01,-0.090880893,NPGO
1969-06-01,-0.77551688,NPGO
1969-07-01,-0.73089032,NPGO
1969-08-01,-0.23232563,NPGO
1969-09-01,0.015210575,NPGO
1969-10-01,0.28993968,NPGO
1969-11-01,-0.04127024,NPGO
1969-12-01,1.1272413,NPGO
1970-01-01,-0.19163922,NPGO
1970-02-01,-0.32133677,NPGO
1970-03-01,-0.41263578,NPGO
1970-04-01,-0.22177049,NPGO
1970-05-01,0.48417772,NPGO
1970-06-01,0.37084586,NPGO
1970-07-01,0.27240294,NPGO
1970-08-01,0.41332336,NPGO
1970-09-01,0.39857819,NPGO
1970-10-01,0.22630739,NPGO
1970-11-01,-0.21421458,NPGO
1970-12-01,-0.071520774,NPGO
1971-01-01,-0.20162668,NPGO
1971-02-01,0.059600681,NPGO
1971-03-01,0.45392927,NPGO
1971-04-01,0.85376876,NPGO
1971-05-01,0.49495693,NPGO
1971-06-01,0.41262019,NPGO
1971-07-01,0.79092532,NPGO
1971-08-01,0.70605099,NPGO
1971-09-01,0.52842538,NPGO
1971-10-01,0.3306484,NPGO
1971-11-01,0.18247128,NPGO
1971-12-01,-0.027959273,NPGO
1972-01-01,-0.5305133,NPGO
1972-02-01,-0.40844138,NPGO
1972-03-01,-0.69411044,NPGO
1972-04-01,-0.68113067,NPGO
1972-05-01,-0.74738833,NPGO
1972-06-01,-0.7609987,NPGO
1972-07-01,-0.32239863,NPGO
1972-08-01,-0.42736154,NPGO
1972-09-01,-0.92539715,NPGO
1972-10-01,-1.0954562,NPGO
1972-11-01,-0.55620606,NPGO
1972-12-01,-0.76224231,NPGO
1973-01-01,-0.048363215,NPGO
1973-02-01,-0.50339577,NPGO
1973-03-01,-0.072347531,NPGO
1973-04-01,-0.050589071,NPGO
1973-05-01,0.25466121,NPGO
1973-06-01,0.51442802,NPGO
1973-07-01,0.32357245,NPGO
1973-08-01,0.16718172,NPGO
1973-09-01,0.3572996,NPGO
1973-10-01,0.35027916,NPGO
1973-11-01,-0.11299269,NPGO
1973-12-01,0.33929289,NPGO
1974-01-01,-1.0033867,NPGO
1974-02-01,-0.38642797,NPGO
1974-03-01,-0.026205274,NPGO
1974-04-01,0.014818799,NPGO
1974-05-01,-0.16634801,NPGO
1974-06-01,0.21918141,NPGO
1974-07-01,0.37670197,NPGO
1974-08-01,0.26162988,NPGO
1974-09-01,-0.16775789,NPGO
1974-10-01,0.0074986156,NPGO
1974-11-01,0.04270522,NPGO
1974-12-01,0.71586735,NPGO
1975-01-01,0.63875186,NPGO
1975-02-01,0.98490837,NPGO
1975-03-01,0.7158461,NPGO
1975-04-01,0.64921899,NPGO
1975-05-01,0.71586507,NPGO
1975-06-01,0.45778814,NPGO
1975-07-01,0.51100819,NPGO
1975-08-01,1.0259992,NPGO
1975-09-01,0.57322177,NPGO
1975-10-01,0.95649585,NPGO
1975-11-01,1.273857,NPGO
1975-12-01,1.0790459,NPGO
1976-01-01,1.0782443,NPGO
1976-02-01,1.1829994,NPGO
1976-03-01,1.6799048,NPGO
1976-04-01,2.4363156,NPGO
1976-05-01,2.1807639,NPGO
1976-06-01,2.0671275,NPGO
1976-07-01,2.2670345,NPGO
1976-08-01,2.4363637,NPGO
1976-09-01,2.4321414,NPGO
1976-10-01,1.6933671,NPGO
1976-11-01,1.5746724,NPGO
1976-12-01,1.3296016,NPGO
1977-01-01,1.3217052,NPGO
1977-02-01,1.9341241,NPGO
1977-03-01,1.699481,NPGO
1977-04-01,1.396454,NPGO
1977-05-01,1.0719304,NPGO
1977-06-01,0.92382978,NPGO
1977-07-01,1.0368123,NPGO
1977-08-01,1.2847436,NPGO
1977-09-01,0.76644075,NPGO
1977-10-01,1.2530538,NPGO
1977-11-01,1.4486669,NPGO
1977-12-01,0.85400226,NPGO
1978-01-01,1.2148573,NPGO
1978-02-01,1.2447465,NPGO
1978-03-01,0.61619694,NPGO
1978-04-01,0.45326294,NPGO
1978-05-01,0.5867699,NPGO
1978-06-01,0.38409043,NPGO
1978-07-01,0.42586012,NPGO
1978-08-01,0.86398498,NPGO
1978-09-01,1.2864755,NPGO
1978-10-01,0.35159373,NPGO
1978-11-01,-0.25888401,NPGO
1978-12-01,-1.1153547,NPGO
1979-01-01,-0.51478626,NPGO
1979-02-01,-0.23329146,NPGO
1979-03-01,-0.62883688,NPGO
1979-04-01,-1.034361,NPGO
1979-05-01,-0.78180605,NPGO
1979-06-01,-0.82272109,NPGO
1979-07-01,-1.1482481,NPGO
1979-08-01,-1.2509887,NPGO
1979-09-01,-0.78481409,NPGO
1979-10-01,-0.6129027,NPGO
1979-11-01,-0.49207198,NPGO
1979-12-01,-0.54143459,NPGO
1980-01-01,-1.9028722,NPGO
1980-02-01,-1.7223209,NPGO
1980-03-01,-1.1510684,NPGO
1980-04-01,-0.065782108,NPGO
1980-05-01,-0.21080144,NPGO
1980-06-01,-0.68274075,NPGO
1980-07-01,-0.9904321,NPGO
1980-08-01,-1.0831368,NPGO
1980-09-01,-0.69690748,NPGO
1980-10-01,-0.066023382,NPGO
1980-11-01,-0.13450486,NPGO
1980-12-01,-0.28269689,NPGO
1981-01-01,-0.26440728,NPGO
1981-02-01,-1.0577437,NPGO
1981-03-01,-0.69053925,NPGO
1981-04-01,-0.62670428,NPGO
1981-05-01,0.19965579,NPGO
1981-06-01,0.0088193234,NPGO
1981-07-01,-0.52605658,NPGO
1981-08-01,-0.69772961,NPGO
1981-09-01,0.0029768997,NPGO
1981-10-01,-0.28779399,NPGO
1981-11-01,0.75622012,NPGO
1981-12-01,0.52121581,NPGO
1982-01-01,-0.19996038,NPGO
1982-02-01,-0.87346295,NPGO
1982-03-01,-0.62067405,NPGO
1982-04-01,-1.0710987,NPGO
1982-05-01,-0.99310639,NPGO
1982-06-01,-0.8476034,NPGO
1982-07-01,-0.61058107,NPGO
1982-08-01,-0.45697363,NPGO
1982-09-01,-0.45956735,NPGO
1982-10-01,-1.0067379,NPGO
1982-11-01,-0.86607015,NPGO
1982-12-01,-0.2344606,NPGO
1983-01-01,0.60465531,NPGO
1983-02-01,0.47395959,NPGO
1983-03-01,0.43032064,NPGO
1983-04-01,-0.72051521,NPGO
1983-05-01,-0.74396599,NPGO
1983-06-01,-0.076887309,NPGO
1983-07-01,-0.04863779,NPGO
1983-08-01,-0.010007802,NPGO
1983-09-01,-0.40973575,NPGO
1983-10-01,-0.48714715,NPGO
1983-11-01,0.56100833,NPGO
1983-12-01,-0.6778232,NPGO
1984-01-01,-0.21510063,NPGO
1984-02-01,0.40077926,NPGO
1984-03-01,0.71907062,NPGO
1984-04-01,1.1599523,NPGO
1984-05-01,0.98165596,NPGO
1984-06-01,0.73748025,NPGO
1984-07-01,0.4158185,NPGO
1984-08-01,0.36820697,NPGO
1984-09-01,0.82303277,NPGO
1984-10-01,0.94333701,NPGO
1984-11-01,0.86247744,NPGO
1984-12-01,0.25228999,NPGO
1985-01-01,0.32392518,NPGO
1985-02-01,-0.064661941,NPGO
1985-03-01,0.23143699,NPGO
1985-04-01,0.31925946,NPGO
1985-05-01,0.15633692,NPGO
1985-06-01,-0.044718164,NPGO
1985-07-01,0.17832952,NPGO
1985-08-01,-0.23258976,NPGO
1985-09-01,-0.93626777,NPGO
1985-10-01,-1.1832549,NPGO
1985-11-01,-1.793918,NPGO
1985-12-01,-1.6806901,NPGO
1986-01-01,-0.7685944,NPGO
1986-02-01,-1.4491836,NPGO
1986-03-01,-0.46623733,NPGO
1986-04-01,-0.96677631,NPGO
1986-05-01,-0.49841159,NPGO
1986-06-01,-0.66585381,NPGO
1986-07-01,-0.94142243,NPGO
1986-08-01,-1.0182601,NPGO
1986-09-01,-0.768198,NPGO
1986-10-01,-0.2937993,NPGO
1986-11-01,-0.50124606,NPGO
1986-12-01,-0.45618453,NPGO
1987-01-01,0.68659838,NPGO
1987-02-01,0.7675583,NPGO
1987-03-01,0.28541378,NPGO
1987-04-01,0.47076848,NPGO
1987-05-01,0.27433927,NPGO
1987-06-01,0.39440557,NPGO
1987-07-01,0.42619958,NPGO
1987-08-01,0.3395003,NPGO
