time,index,timeseries
1987-09-01,0.17022806,NPGO
1987-10-01,0.12124511,NPGO
1987-11-01,0.52151727,NPGO
1987-12-01,0.69232265,NPGO
1988-01-01,1.105185,NPGO
1988-02-01,0.79684971,NPGO
1988-03-01,0.96814878,NPGO
1988-04-01,1.5734973,NPGO
1988-05-01,1.7784138,NPGO
1988-06-01,1.7426903,NPGO
1988-07-01,1.7248738,NPGO
1988-08-01,1.3928516,NPGO
1988-09-01,1.31624,NPGO
1988-10-01,1.4868884,NPGO
1988-11-01,1.2427056,NPGO
1988-12-01,0.75529687,NPGO
1989-01-01,1.3125811,NPGO
1989-02-01,0.66174412,NPGO
1989-03-01,0.92933697,NPGO
1989-04-01,0.78376127,NPGO
1989-05-01,0.58351058,NPGO
1989-06-01,0.5221062,NPGO
1989-07-01,1.2640097,NPGO
1989-08-01,0.66697628,NPGO
1989-09-01,0.65426137,NPGO
1989-10-01,0.44178705,NPGO
1989-11-01,-0.30061121,NPGO
1989-12-01,-0.17257603,NPGO
1990-01-01,0.2687734,NPGO
1990-02-01,-0.28017566,NPGO
1990-03-01,0.65271548,NPGO
1990-04-01,0.24156556,NPGO
1990-05-01,-0.096055435,NPGO
1990-06-01,-0.065433778,NPGO
1990-07-01,-0.25829866,NPGO
1990-08-01,-0.33040579,NPGO
1990-09-01,-0.15925639,NPGO
1990-10-01,-0.12022116,NPGO
1990-11-01,-0.73895202,NPGO
1990-12-01,-1.532809,NPGO
1991-01-01,-0.74421842,NPGO
1991-02-01,-0.30453129,NPGO
1991-03-01,-0.80698494,NPGO
1991-04-01,-0.20643753,NPGO
1991-05-01,-0.059529254,NPGO
1991-06-01,-0.38776968,NPGO
1991-07-01,-0.4794923,NPGO
1991-08-01,-0.57405316,NPGO
1991-09-01,-0.94857557,NPGO
1991-10-01,-1.0900901,NPGO
1991-11-01,-0.17231725,NPGO
1991-12-01,-0.21297704,NPGO
1992-01-01,0.49307736,NPGO
1992-02-01,-0.45653143,NPGO
1992-03-01,-0.82080177,NPGO
1992-04-01,-1.4336134,NPGO
1992-05-01,-1.7956172,NPGO
1992-06-01,-1.3506516,NPGO
1992-07-01,-1.4624325,NPGO
1992-08-01,-1.2474734,NPGO
1992-09-01,-0.94662956,NPGO
1992-10-01,-0.96898904,NPGO
1992-11-01,-1.2806748,NPGO
1992-12-01,-1.8686891,NPGO
1993-01-01,-2.8169835,NPGO
1993-02-01,-2.1408178,NPGO
1993-03-01,-1.7419109,NPGO
1993-04-01,-0.75883626,NPGO
1993-05-01,-1.0894275,NPGO
1993-06-01,-1.6821039,NPGO
1993-07-01,-1.6785552,NPGO
1993-08-01,-1.5143229,NPGO
1993-09-01,-2.0474347,NPGO
1993-10-01,-2.3542966,NPGO
1993-11-01,-2.9986692,NPGO
1993-12-01,-2.0005526,NPGO
1994-01-01,-1.8540143,NPGO
1994-02-01,-1.9786652,NPGO
1994-03-01,-1.8557886,NPGO
1994-04-01,-1.4470739,NPGO
1994-05-01,-0.30135894,NPGO
1994-06-01,-0.61160343,NPGO
1994-07-01,-0.71112965,NPGO
1994-08-01,-0.85876787,NPGO
1994-09-01,-1.1048639,NPGO
1994-10-01,-1.1107256,NPGO
1994-11-01,-1.6884391,NPGO
1994-12-01,-1.0167549,NPGO
1995-01-01,-0.49903343,NPGO
1995-02-01,-1.5608722,NPGO
1995-03-01,-2.0546501,NPGO
1995-04-01,-1.8249588,NPGO
1995-05-01,-1.5042438,NPGO
1995-06-01,-1.0479894,NPGO
1995-07-01,-1.4994407,NPGO
1995-08-01,-1.0060149,NPGO
1995-09-01,-0.89392105,NPGO
1995-10-01,-0.51771379,NPGO
1995-11-01,-0.2774263,NPGO
1995-12-01,0.21576192,NPGO
1996-01-01,-0.63897712,NPGO
1996-02-01,-1.0529048,NPGO
1996-03-01,-1.1487637,NPGO
1996-04-01,-0.43611656,NPGO
1996-05-01,-1.2747659,NPGO
1996-06-01,-1.0600342,NPGO
1996-07-01,-0.88413569,NPGO
1996-08-01,-0.74825013,NPGO
1996-09-01,-0.93392844,NPGO
1996-10-01,-1.0410775,NPGO
1996-11-01,-1.1001672,NPGO
1996-12-01,-1.3549181,NPGO
1997-01-01,-1.6402249,NPGO
1997-02-01,-1.1130951,NPGO
1997-03-01,-0.61802828,NPGO
1997-04-01,-0.5061382,NPGO
1997-05-01,-0.87719416,NPGO
1997-06-01,-0.93839334,NPGO
1997-07-01,-0.77236159,NPGO
1997-08-01,-0.7858272,NPGO
1997-09-01,-0.48147621,NPGO
1997-10-01,-0.59425899,NPGO
1997-11-01,0.17402893,NPGO
1997-12-01,0.26068165,NPGO
1998-01-01,0.52791423,NPGO
1998-02-01,1.9000587,NPGO
1998-03-01,0.89331784,NPGO
1998-04-01,0.52151313,NPGO
1998-05-01,0.27758158,NPGO
1998-06-01,0.11902247,NPGO
1998-07-01,0.39316174,NPGO
1998-08-01,0.27265688,NPGO
1998-09-01,0.044480388,NPGO
1998-10-01,0.098751134,NPGO
1998-11-01,0.71735091,NPGO
1998-12-01,0.76883039,NPGO
1999-01-01,1.0828257,NPGO
1999-02-01,2.3041594,NPGO
1999-03-01,1.9742975,NPGO
1999-04-01,1.6464381,NPGO
1999-05-01,1.6045933,NPGO
1999-06-01,1.9053233,NPGO
1999-07-01,1.3811213,NPGO
1999-08-01,1.4334654,NPGO
1999-09-01,1.3049656,NPGO
1999-10-01,1.1788208,NPGO
1999-11-01,1.3205504,NPGO
1999-12-01,1.0528054,NPGO
2000-01-01,1.4045384,NPGO
2000-02-01,2.1235311,NPGO
2000-03-01,2.1492677,NPGO
2000-04-01,2.3652705,NPGO
2000-05-01,2.220292,NPGO
2000-06-01,2.1020662,NPGO
2000-07-01,1.655785,NPGO
2000-08-01,1.3516272,NPGO
2000-09-01,1.3801795,NPGO
2000-10-01,1.6981881,NPGO
2000-11-01,2.0145948,NPGO
2000-12-01,2.164995,NPGO
2001-01-01,2.8619328,NPGO
2001-02-01,2.9560468,NPGO
2001-03-01,2.388775,NPGO
2001-04-01,2.2039413,NPGO
2001-05-01,1.9538953,NPGO
2001-06-01,2.349303,NPGO
2001-07-01,1.5004872,NPGO
2001-08-01,1.9150242,NPGO
2001-09-01,1.8929954,NPGO
2001-10-01,1.1619115,NPGO
2001-11-01,1.7645249,NPGO
2001-12-01,2.0194831,NPGO
2002-01-01,1.8641573,NPGO
2002-02-01,2.1773568,NPGO
2002-03-01,1.8982763,NPGO
2002-04-01,0.89742216,NPGO
2002-05-01,1.102573,NPGO
2002-06-01,1.6053913,NPGO
2002-07-01,1.3822965,NPGO
2002-08-01,0.81184355,NPGO
2002-09-01,0.82441109,NPGO
2002-10-01,0.82363712,NPGO
2002-11-01,1.6592152,NPGO
2002-12-01,2.6365472,NPGO
2003-01-01,1.9691832,NPGO
2003-02-01,0.99256558,NPGO
2003-03-01,1.4907114,NPGO
2003-04-01,1.1017217,NPGO
2003-05-01,0.9192588,NPGO
2003-06-01,0.77769152,NPGO
2003-07-01,1.2024408,NPGO
2003-08-01,0.78228794,NPGO
2003-09-01,0.8692253,NPGO
2003-10-01,1.286991,NPGO
2003-11-01,-0.11436786,NPGO
2003-12-01,0.22437689,NPGO
2004-01-01,0.26501486,NPGO
2004-02-01,0.66722957,NPGO
2004-03-01,0.38293237,NPGO
2004-04-01,0.12524921,NPGO
2004-05-01,0.20735337,NPGO
2004-06-01,0.77647507,NPGO
2004-07-01,0.41156805,NPGO
2004-08-01,0.68538324,NPGO
2004-09-01,0.37640228,NPGO
2004-10-01,0.042904182,NPGO
2004-11-01,-0.44177726,NPGO
2004-12-01,-0.98521195,NPGO
2005-01-01,-1.9348221,NPGO
2005-02-01,-1.5993721,NPGO
2005-03-01,-1.4269572,NPGO
2005-04-01,-1.7171677,NPGO
2005-05-01,-0.7821975,NPGO
2005-06-01,-1.3968655,NPGO
2005-07-01,-1.5583487,NPGO
2005-08-01,-1.1385837,NPGO
2005-09-01,-1.8340067,NPGO
2005-10-01,-1.0356178,NPGO
2005-11-01,-1.7418174,NPGO
2005-12-01,-1.4634516,NPGO
2006-01-01,-0.70539119,NPGO
2006-02-01,-0.96233149,NPGO
2006-03-01,-0.73541925,NPGO
2006-04-01,-0.64099295,NPGO
2006-05-01,-0.10930969,NPGO
2006-06-01,-0.13351945,NPGO
2006-07-01,-0.26416321,NPGO
2006-08-01,-0.2690823,NPGO
2006-09-01,-0.48277169,NPGO
2006-10-01,-0.90869134,NPGO
2006-11-01,-1.1642503,NPGO
2006-12-01,-0.22332278,NPGO
2007-01-01,-0.28664521,NPGO
2007-02-01,-0.023279329,NPGO
2007-03-01,-0.6369761,NPGO
2007-04-01,0.2090405,NPGO
2007-05-01,0.51459416,NPGO
2007-06-01,1.2697212,NPGO
2007-07-01,1.3383294,NPGO
2007-08-01,1.2415749,NPGO
2007-09-01,0.71520828,NPGO
2007-10-01,1.3893471,NPGO
2007-11-01,0.71503009,NPGO
2007-12-01,0.50763047,NPGO
2008-01-01,0.78724074,NPGO
2008-02-01,1.2649955,NPGO
2008-03-01,1.3266435,NPGO
2008-04-01,1.3599307,NPGO
2008-05-01,1.7339619,NPGO
2008-06-01,1.5539068,NPGO
2008-07-01,1.6279512,NPGO
2008-08-01,2.1278551,NPGO
2008-09-01,2.1982501,NPGO
2008-10-01,1.723844,NPGO
2008-11-01,1.7682037,NPGO
2008-12-01,0.44148439,NPGO
2009-01-01,0.72337095,NPGO
2009-02-01,0.83058122,NPGO
2009-03-01,0.060365239,NPGO
2009-04-01,0.22206456,NPGO
2009-05-01,0.49203307,NPGO
2009-06-01,0.42516878,NPGO
2009-07-01,0.33705345,NPGO
2009-08-01,0.36647606,NPGO
2009-09-01,1.0266812,NPGO
2009-10-01,1.0968667,NPGO
2009-11-01,0.94410275,NPGO
2009-12-01,1.1622241,NPGO
2010-01-01,2.0241993,NPGO
2010-02-01,1.8351742,NPGO
2010-03-01,1.6520626,NPGO
2010-04-01,1.128877,NPGO
2010-05-01,1.9813718,NPGO
2010-06-01,1.3132342,NPGO
2010-07-01,0.82324603,NPGO
2010-08-01,0.83186555,NPGO
2010-09-01,1.0082519,NPGO
2010-10-01,1.4315416,NPGO
2010-11-01,0.7425656,NPGO
2010-12-01,0.70283278,NPGO
2011-01-01,0.20980585,NPGO
2011-02-01,0.28653615,NPGO
2011-03-01,1.144674,NPGO
2011-04-01,0.72057689,NPGO
2011-05-01,1.6721972,NPGO
2011-06-01,1.1740216,NPGO
2011-07-01,0.58468602,NPGO
2011-08-01,0.93085837,NPGO
2011-09-01,1.3709189,NPGO
2011-10-01,1.0299733,NPGO
2011-11-01,0.32285955,NPGO
2011-12-01,0.028633063,NPGO
2012-01-01,0.66735306,NPGO
2012-02-01,0.71751176,NPGO
2012-03-01,1.0337626,NPGO
2012-04-01,2.0887349,NPGO
2012-05-01,1.8115715,NPGO
2012-06-01,1.8846989,NPGO
2012-07-01,1.6670951,NPGO
2012-08-01,1.7534596,NPGO
2012-09-01,1.4452805,NPGO
2012-10-01,1.6405678,NPGO
2012-11-01,1.2700175,NPGO
2012-12-01,1.092898,NPGO
2013-01-01,1.1478873,NPGO
2013-02-01,1.1105479,NPGO
2013-03-01,0.69234387,NPGO
2013-04-01,0.58927237,NPGO
2013-05-01,1.0119288,NPGO
2013-06-01,0.69223158,NPGO
2013-07-01,0.34243772,NPGO
2013-08-01,0.7568359,NPGO
2013-09-01,0.35437524,NPGO
2013-10-01,-0.20542065,NPGO
2013-11-01,-0.77142655,NPGO
2013-12-01,-1.3621541,NPGO
2014-01-01,-0.5781714,NPGO
2014-02-01,-0.23148509,NPGO
2014-03-01,-0.38443438,NPGO
2014-04-01,-0.25205794,NPGO
2014-05-01,0.30978659,NPGO
2014-06-01,-0.42835389,NPGO
2014-07-01,-0.11190958,NPGO
2014-08-01,-0.51548277,NPGO
2014-09-01,-0.87547776,NPGO
2014-10-01,0.45931005,NPGO
2014-11-01,0.47604654,NPGO
2014-12-01,-0.22476687,NPGO
2015-01-01,-0.77618598,NPGO
2015-02-01,-1.316767,NPGO
2015-03-01,-1.2846833,NPGO
2015-04-01,-1.2025166,NPGO
2015-05-01,-0.74425653,NPGO
2015-06-01,-1.2668086,NPGO
2015-07-01,-1.2707526,NPGO
2015-08-01,-1.9270325,NPGO
2015-09-01,-2.2652884,NPGO
2015-10-01,-1.237924,NPGO
2015-11-01,-2.1427764,NPGO
2015-12-01,-1.1337529,NPGO
2016-01-01,0.94929233,NPGO
2016-02-01,0.26207514,NPGO
2016-03-01,0.62264395,NPGO
2016-04-01,-0.24689996,NPGO
2016-05-01,-0.71543877,NPGO
2016-06-01,-1.0154314,NPGO
2016-07-01,-0.49516185,NPGO
2016-08-01,-0.85995265,NPGO
2016-09-01,-0.73497508,NPGO
2016-10-01,0.67635296,NPGO
2016-11-01,1.2893929,NPGO
2016-12-01,-1.655726,NPGO
2017-01-01,-0.18399303,NPGO
2017-02-01,-0.6027385,NPGO
2017-03-01,-0.84992245,NPGO
2017-04-01,-0.075803924,NPGO
2017-05-01,-0.43783743,NPGO
2017-06-01,-0.33535312,NPGO
2017-07-01,-0.53892298,NPGO
2017-08-01,-0.60820603,NPGO
2017-09-01,-0.49108368,NPGO
2017-10-01,-1.3644931,NPGO
2017-11-01,-2.077168,NPGO
2017-12-01,-2.7440743,NPGO
2018-01-01,-1.4729096,NPGO
2018-02-01,-2.2509161,NPGO
2018-03-01,-2.0866305,NPGO
2018-04-01,-2.0168469,NPGO
2018-05-01,-1.9413912,NPGO
2018-06-01,-2.0413892,NPGO
2018-07-01,-1.8261448,NPGO
2018-08-01,-2.2831992,NPGO
2018-09-01,-2.3479941,NPGO
2018-10-01,-2.3580506,NPGO
2018-11-01,-1.8222515,NPGO
2018-12-01,-1.1237963,NPGO
2019-01-01,-0.88833723,NPGO
2019-02-01,-2.6050071,NPGO
2019-03-01,-1.9816123,NPGO
2019-04-01,-2.0675167,NPGO
2019-05-01,-1.8017818,NPGO
2019-06-01,-2.3883762,NPGO
2019-07-01,-2.2281263,NPGO
2019-08-01,-2.1773871,NPGO
2019-09-01,-2.5526577,NPGO
2019-10-01,-2.602176,NPGO
2019-11-01,-3.4234464,NPGO
2019-12-01,-2.6324104,NPGO
2020-01-01,-1.5613362,NPGO
2020-02-01,-2.3690688,NPGO
2020-03-01,-1.9382037,NPGO
2020-04-01,-1.9867511,NPGO
2020-05-01,-1.522598,NPGO
2020-06-01,-1.9432026,NPGO
2020-07-01,-2.1242406,NPGO
2020-08-01,-1.4627552,NPGO
2020-09-01,-1.2785058,NPGO
2020-10-01,-1.8493628,NPGO
2020-11-01,-2.6590678,NPGO
2020-12-01,-1.4198115,NPGO
2021-01-01,-0.64163651,NPGO
2021-02-01,-1.1312463,NPGO
2021-03-01,-0.84696472,NPGO
2021-04-01,-1.8547485,NPGO
2021-05-01,-0.82445222,NPGO
2021-06-01,-0.5793176,NPGO
2021-07-01,-0.77473195,NPGO
2021-08-01,-1.060829,NPGO
2021-09-01,-0.69488808,NPGO
2021-10-01,-0.087678211,NPGO
2021-11-01,-0.36651041,NPGO
2021-12-01,-2.0884259,NPGO
2022-01-01,-1.4146332,NPGO
2022-02-01,-2.0935935,NPGO
2022-03-01,-1.1043521,NPGO
2022-04-01,-0.6396414,NPGO
2022-05-01,-0.40818601,NPGO
2022-06-01,-0.67156258,NPGO
2022-07-01,-0.48221097,NPGO
2022-08-01,-0.64757709,NPGO
2022-09-01,-1.1218681,NPGO
2022-10-01,-1.8804719,NPGO
2022-11-01,-2.1190861,NPGO
2022-12-01,-2.5625015,NPGO
2023-01-01,-1.3641532,NPGO
2023-02-01,-1.9926584,NPGO
2023-03-01,-2.6344596,NPGO
2023-04-01,-1.9308798,NPGO
2023-05-01,-1.4580538,NPGO
2023-06-01,-1.5282053,NPGO
2023-07-01,-1.7348658,NPGO
2023-08-01,-1.7149743,NPGO
2023-09-01,-1.6679825,NPGO
2023-10-01,-0.89322361,NPGO
2023-11-01,-1.674631,NPGO
2023-12-01,-1.576179,NPGO
2024-01-01,-1.6259425,NPGO
2024-02-01,-1.6307937,NPGO
2024-03-01,-1.9517217,NPGO
2024-04-01,-2.5130327,NPGO
2024-05-01,-2.2467606,NPGO
2024-06-01,-1.6263275,NPGO
2024-07-01,-1.7079311,NPGO
2024-08-01,-2.0275378,NPGO
2024-09-01,-2.1046956,NPGO
2024-10-01,-2.1007611,NPGO
2024-11-01,-2.1165622,NPGO
2024-12-01,-1.5821271,NPGO
2025-01-01,-2.5743491,NPGO
2025-02-01,-2.555571,NPGO
2025-03-01,-1.4478163,NPGO
2025-04-01,-1.5727212,NPGO
2025-05-01,-0.91057262,NPGO
2025-06-01,-1.50038,NPGO
2025-07-01,-0.9138295,NPGO
2025-08-01,-1.0954624,NPGO
2025-09-01,-1.6094611,NPGO
2025-10-01,-1.9794051,NPGO
2025-11-01,-1.7271237,NPGO
2025-12-01,-2.9449002,NPGO